INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010002LI122100010002017946,20201201,49,화,26,부산광역시,2671,기장군,8,FEMALE,6,4878.076483,1198.737413
LI122100010002LI122100010002017947,20201201,49,화,26,부산광역시,2671,기장군,19,MALE,1,8847.026098,1035.301873
LI122100010002LI122100010002017948,20201201,49,화,26,부산광역시,2671,기장군,12,MALE,0,1777.533144,171.9499114
LI122100010002LI122100010002017949,20201201,49,화,26,부산광역시,2671,기장군,10,FEMALE,1,6637.848823,464.9400463
LI122100010002LI122100010002017950,20201201,49,화,26,부산광역시,2671,기장군,15,FEMALE,1,8072.174999,1095.191573
LI122100010002LI122100010002017951,20201201,49,화,26,부산광역시,2671,기장군,0,FEMALE,5,6406.792731,336.2842153
LI122100010002LI122100010002017952,20201201,49,화,26,부산광역시,2671,기장군,7,FEMALE,3,3945.941689,787.9783876
LI122100010002LI122100010002017953,20201201,49,화,26,부산광역시,2671,기장군,7,FEMALE,6,3900.933886,911.3590531
LI122100010002LI122100010002017954,20201201,49,화,26,부산광역시,2671,기장군,3,FEMALE,3,4835.058524,136.6577048
LI122100010002LI122100010002017955,20201201,49,화,26,부산광역시,2671,기장군,17,FEMALE,1,8365.719283,1046.278328
LI122100010002LI122100010002017956,20201201,49,화,26,부산광역시,2671,기장군,15,MALE,1,8577.878886,1124.188217
LI122100010002LI122100010002017957,20201201,49,화,26,부산광역시,2671,기장군,14,FEMALE,0,1881.645847,205.6931216
LI122100010002LI122100010002017958,20201201,49,화,26,부산광역시,2671,기장군,17,MALE,4,6680.097208,3404.735869
LI122100010002LI122100010002017959,20201201,49,화,26,부산광역시,2671,기장군,17,MALE,7,3613.221727,917.4209197
LI122100010002LI122100010002017960,20201201,49,화,26,부산광역시,2671,기장군,21,FEMALE,0,1205.553582,70.68724692
LI122100010002LI122100010002017961,20201201,49,화,26,부산광역시,2671,기장군,9,MALE,6,5042.343622,1845.013786
LI122100010002LI122100010002017962,20201201,49,화,26,부산광역시,2671,기장군,15,FEMALE,6,5874.474122,1685.752687
LI122100010002LI122100010002017963,20201201,49,화,26,부산광역시,2671,기장군,20,MALE,3,5516.988258,1498.983798
LI122100010002LI122100010002017964,20201201,49,화,26,부산광역시,2671,기장군,9,FEMALE,2,3366.691762,601.769488
LI122100010002LI122100010002017965,20201201,49,화,26,부산광역시,2671,기장군,3,MALE,4,6829.167255,346.5500038
LI122100010002LI122100010002017966,20201201,49,화,26,부산광역시,2671,기장군,11,FEMALE,2,3462.079043,671.5358353
LI122100010002LI122100010002017967,20201201,49,화,26,부산광역시,2671,기장군,3,MALE,6,4079.40317,191.1276993
LI122100010002LI122100010002017968,20201201,49,화,26,부산광역시,2671,기장군,18,FEMALE,6,5268.147354,1208.215354
LI122100010002LI122100010002017969,20201201,49,화,26,부산광역시,2671,기장군,6,MALE,7,525.1679167,388.3635443
LI122100010002LI122100010002017970,20201201,49,화,26,부산광역시,2671,기장군,16,FEMALE,6,6019.863643,1699.227883
LI122100010002LI122100010002017971,20201201,49,화,26,부산광역시,2671,기장군,15,MALE,5,6152.116805,2836.559985
LI122100010002LI122100010002017972,20201201,49,화,26,부산광역시,2671,기장군,7,FEMALE,5,4183.002718,1549.696336
LI122100010002LI122100010002017973,20201201,49,화,26,부산광역시,2671,기장군,1,MALE,1,7025.12396,270.6522794
LI122100010002LI122100010002017974,20201201,49,화,26,부산광역시,2671,기장군,13,MALE,2,4208.320488,1083.542094
LI122100010002LI122100010002017975,20201201,49,화,26,부산광역시,2671,기장군,2,FEMALE,1,6223.886085,163.9429636
LI122100010002LI122100010002017976,20201201,49,화,26,부산광역시,2671,기장군,21,MALE,2,3890.752889,903.4322864
LI122100010002LI122100010002017977,20201201,49,화,26,부산광역시,2671,기장군,18,MALE,5,5879.654084,2897.21427
LI122100010002LI122100010002017978,20201201,49,화,26,부산광역시,2671,기장군,5,FEMALE,7,400.5992618,103.7941853
LI122100010002LI122100010002017979,20201201,49,화,26,부산광역시,2671,기장군,16,MALE,6,5194.95423,2309.304772
LI122100010002LI122100010002017980,20201201,49,화,26,부산광역시,2671,기장군,8,MALE,4,6050.422891,3249.97506
LI122100010002LI122100010002017981,20201201,49,화,26,부산광역시,2671,기장군,0,MALE,0,1607.56449,58.1658268
LI122100010002LI122100010002017982,20201201,49,화,26,부산광역시,2671,기장군,19,FEMALE,2,3834.32227,820.7967846
LI122100010002LI122100010002017983,20201201,49,화,26,부산광역시,2671,기장군,20,MALE,5,5849.069233,1644.108316
LI122100010002LI122100010002017984,20201201,49,화,26,부산광역시,2671,기장군,10,MALE,0,1519.493206,103.5880075
LI122100010002LI122100010002017985,20201201,49,화,26,부산광역시,2671,기장군,23,MALE,6,3761.308779,343.5031126
LI122100010002LI122100010002017986,20201201,49,화,26,부산광역시,2671,기장군,11,MALE,0,1586.33481,109.9535358
LI122100010002LI122100010002017987,20201201,49,화,26,부산광역시,2671,기장군,16,FEMALE,5,6262.080157,2102.141781
LI122100010002LI122100010002017988,20201201,49,화,26,부산광역시,2671,기장군,23,FEMALE,7,3630.082921,78.17504978
LI122100010002LI122100010002017989,20201201,49,화,26,부산광역시,2671,기장군,16,MALE,0,1723.109417,246.7550509
LI122100010002LI122100010002017990,20201201,49,화,26,부산광역시,2671,기장군,1,FEMALE,3,5183.396907,188.311704
LI122100010002LI122100010002017991,20201201,49,화,26,부산광역시,2671,기장군,4,MALE,2,2966.454147,204.7472378
LI122100010002LI122100010002017992,20201201,49,화,26,부산광역시,2671,기장군,4,FEMALE,0,951.8415184,12.34604907
LI122100010002LI122100010002017993,20201201,49,화,26,부산광역시,2671,기장군,13,FEMALE,0,2069.217032,182.1486748
LI122100010002LI122100010002017994,20201201,49,화,26,부산광역시,2671,기장군,2,MALE,2,3499.983848,285.3588159
LI122100010002LI122100010002017995,20201201,49,화,26,부산광역시,2671,기장군,6,FEMALE,4,1078.166212,475.0150555
LI122100010002LI122100010002017996,20201201,49,화,26,부산광역시,2671,기장군,5,FEMALE,5,514.2655977,215.9923434
LI122100010002LI122100010002017997,20201201,49,화,26,부산광역시,2671,기장군,21,MALE,4,7617.241639,1759.643859
LI122100010002LI122100010002017998,20201201,49,화,26,부산광역시,2671,기장군,9,FEMALE,6,5650.494624,1121.883627
LI122100010002LI122100010002017999,20201201,49,화,26,부산광역시,2671,기장군,23,FEMALE,4,6620.425556,555.2488486
LI122100010002LI1221000100020179100,20201201,49,화,26,부산광역시,2671,기장군,14,FEMALE,2,3434.778281,823.4570313
LI122100010002LI1221000100020179101,20201201,49,화,26,부산광역시,2671,기장군,11,MALE,3,5057.296076,1610.640814
LI122100010002LI1221000100020179102,20201201,49,화,26,부산광역시,2671,기장군,19,MALE,6,4618.335874,1100.405117
LI122100010002LI1221000100020179103,20201201,49,화,26,부산광역시,2671,기장군,7,FEMALE,0,884.8277366,33.60598135
LI122100010002LI1221000100020179104,20201201,49,화,26,부산광역시,2671,기장군,14,MALE,0,1787.666582,224.0363593
LI122100010002LI1221000100020179105,20201201,49,화,26,부산광역시,2671,기장군,0,MALE,2,4116.514993,501.9395589
LI122100010002LI1221000100020179106,20201201,49,화,26,부산광역시,2671,기장군,7,FEMALE,2,2307.370233,514.4384046
LI122100010002LI1221000100020179107,20201201,49,화,26,부산광역시,2671,기장군,14,MALE,6,5141.617627,2233.422675
LI122100010002LI1221000100020179108,20201201,49,화,26,부산광역시,2671,기장군,14,MALE,1,7663.491842,841.6677332
LI122100010002LI1221000100020179109,20201201,49,화,26,부산광역시,2671,기장군,3,MALE,1,6298.436264,123.6227379
LI122100010002LI1221000100020179110,20201201,49,화,26,부산광역시,2671,기장군,1,MALE,4,7245.089923,500.2727903
LI122100010002LI1221000100020179111,20201201,49,화,26,부산광역시,2671,기장군,8,FEMALE,5,5308.266104,1924.184018
LI122100010002LI1221000100020179112,20201201,49,화,26,부산광역시,2671,기장군,12,MALE,7,3857.074626,1187.318361
LI122100010002LI1221000100020179113,20201201,49,화,26,부산광역시,2671,기장군,11,FEMALE,6,5809.320531,1558.271704
LI122100010002LI1221000100020179114,20201201,49,화,26,부산광역시,2671,기장군,19,FEMALE,6,5445.360995,852.0734309
LI122100010002LI1221000100020179115,20201201,49,화,26,부산광역시,2671,기장군,19,FEMALE,4,7726.215615,1748.151706
LI122100010002LI1221000100020179116,20201201,49,화,26,부산광역시,2671,기장군,6,MALE,1,616.613302,83.57301044
LI122100010002LI1221000100020179117,20201201,49,화,26,부산광역시,2671,기장군,2,MALE,6,4227.934368,190.0651262
LI122100010002LI1221000100020179118,20201201,49,화,26,부산광역시,2671,기장군,9,FEMALE,0,1677.42569,104.6705987
LI122100010002LI1221000100020179119,20201201,49,화,26,부산광역시,2671,기장군,21,MALE,0,1234.734352,43.59412479
LI122100010002LI1221000100020179120,20201201,49,화,26,부산광역시,2671,기장군,1,FEMALE,6,4929.350517,158.5151918
LI122100010002LI1221000100020179121,20201201,49,화,26,부산광역시,2671,기장군,7,MALE,0,886.6016436,35.7840848
LI122100010002LI1221000100020179122,20201201,49,화,26,부산광역시,2671,기장군,8,MALE,7,3197.949656,846.7837284
LI122100010002LI1221000100020179123,20201201,49,화,26,부산광역시,2671,기장군,7,FEMALE,7,2969.898018,459.2765524
LI122100010002LI1221000100020179124,20201201,49,화,26,부산광역시,2671,기장군,13,MALE,1,8167.806136,766.6988783
LI122100010002LI1221000100020179125,20201201,49,화,26,부산광역시,2671,기장군,10,FEMALE,3,5957.950361,1282.178279
LI122100010002LI1221000100020179126,20201201,49,화,26,부산광역시,2671,기장군,4,FEMALE,2,2519.983918,113.0821023
LI122100010002LI1221000100020179127,20201201,49,화,26,부산광역시,2671,기장군,23,FEMALE,3,5058.776243,398.1303279
LI122100010002LI1221000100020179128,20201201,49,화,26,부산광역시,2671,기장군,5,MALE,2,463.9808556,143.6096047
LI122100010002LI1221000100020179129,20201201,49,화,26,부산광역시,2671,기장군,5,FEMALE,0,99.72030354,2.596065998
LI122100010002LI1221000100020179130,20201201,49,화,26,부산광역시,2671,기장군,10,MALE,5,6215.110461,2452.940074
LI122100010002LI1221000100020179131,20201201,49,화,26,부산광역시,2671,기장군,1,MALE,3,4945.469208,412.7465353
LI122100010002LI1221000100020179132,20201201,49,화,26,부산광역시,2671,기장군,13,FEMALE,4,7954.165168,2011.411306
LI122100010002LI1221000100020179133,20201201,49,화,26,부산광역시,2671,기장군,1,MALE,2,3740.786367,370.0740319
LI122100010002LI1221000100020179134,20201201,49,화,26,부산광역시,2671,기장군,3,FEMALE,2,3042.476585,133.3910846
LI122100010002LI1221000100020179135,20201201,49,화,26,부산광역시,2671,기장군,23,MALE,2,3409.854611,540.7921494
LI122100010002LI1221000100020179136,20201201,49,화,26,부산광역시,2671,기장군,4,FEMALE,4,5378.158813,184.3771106
LI122100010002LI1221000100020179137,20201201,49,화,26,부산광역시,2671,기장군,20,FEMALE,3,5970.026936,1058.176279
LI122100010002LI1221000100020179138,20201201,49,화,26,부산광역시,2671,기장군,15,FEMALE,4,7979.134111,2128.001694
LI122100010002LI1221000100020179139,20201201,49,화,26,부산광역시,2671,기장군,21,FEMALE,7,4196.118025,278.2834437
LI122100010002LI1221000100020179140,20201201,49,화,26,부산광역시,2671,기장군,16,FEMALE,0,1866.835086,220.6721008
LI122100010002LI1221000100020179141,20201201,49,화,26,부산광역시,2671,기장군,9,FEMALE,1,7063.733097,436.14464
LI122100010002LI1221000100020179142,20201201,49,화,26,부산광역시,2671,기장군,12,FEMALE,3,5952.810355,1389.784973
LI122100010002LI1221000100020179143,20201201,49,화,26,부산광역시,2671,기장군,21,MALE,1,8050.384938,851.4563537
LI122100010002LI1221000100020179144,20201201,49,화,26,부산광역시,2671,기장군,4,FEMALE,1,4873.952628,118.8285518
LI122100010002LI1221000100020179145,20201201,49,화,26,부산광역시,2671,기장군,22,MALE,7,3002.383065,208.6472182
LI122100010002LI1221000100020179146,20201201,49,화,26,부산광역시,2671,기장군,17,MALE,0,1577.658519,198.423056
LI122100010002LI1221000100020179147,20201201,49,화,26,부산광역시,2671,기장군,18,FEMALE,7,4295.07916,614.2646792
LI122100010002LI1221000100020179148,20201201,49,화,26,부산광역시,2671,기장군,21,FEMALE,2,3561.588212,762.8110472
LI122100010002LI1221000100020179149,20201201,49,화,26,부산광역시,2671,기장군,23,MALE,0,1271.903811,18.69194365
LI122100010002LI1221000100020179150,20201201,49,화,26,부산광역시,2671,기장군,18,MALE,4,7201.987315,3671.494622
LI122100010002LI1221000100020179151,20201201,49,화,26,부산광역시,2671,기장군,23,FEMALE,2,3067.886529,354.6029047
LI122100010002LI1221000100020179152,20201201,49,화,26,부산광역시,2671,기장군,1,FEMALE,5,5164.654951,234.6258349
LI122100010002LI1221000100020179153,20201201,49,화,26,부산광역시,2671,기장군,15,FEMALE,7,4676.16948,991.7278969
LI122100010002LI1221000100020179154,20201201,49,화,26,부산광역시,2671,기장군,3,FEMALE,1,5785.820637,116.7202604
LI122100010002LI1221000100020179155,20201201,49,화,26,부산광역시,2671,기장군,9,FEMALE,5,6164.231194,1623.839278
LI122100010002LI1221000100020179156,20201201,49,화,26,부산광역시,2671,기장군,5,MALE,5,726.7219758,891.4355447
LI122100010002LI1221000100020179157,20201201,49,화,26,부산광역시,2671,기장군,17,MALE,6,4649.723089,2506.851312
LI122100010002LI1221000100020179158,20201201,49,화,26,부산광역시,2671,기장군,4,MALE,5,4421.076565,407.4229823
LI122100010002LI1221000100020179159,20201201,49,화,26,부산광역시,2671,기장군,19,MALE,0,1381.599111,124.2438545
LI122100010002LI1221000100020179160,20201201,49,화,26,부산광역시,2671,기장군,19,FEMALE,5,6094.896096,1427.466798
LI122100010002LI1221000100020179161,20201201,49,화,26,부산광역시,2671,기장군,20,FEMALE,4,7730.031474,1449.508281
LI122100010002LI1221000100020179162,20201201,49,화,26,부산광역시,2671,기장군,14,FEMALE,4,7623.02035,1944.077359
LI122100010002LI1221000100020179163,20201201,49,화,26,부산광역시,2671,기장군,17,MALE,1,8624.127694,1307.765918
LI122100010002LI1221000100020179164,20201201,49,화,26,부산광역시,2671,기장군,15,FEMALE,2,3631.616015,844.0300055
LI122100010002LI1221000100020179165,20201201,49,화,26,부산광역시,2671,기장군,0,FEMALE,1,8461.689013,359.55549
LI122100010002LI1221000100020179166,20201201,49,화,26,부산광역시,2671,기장군,4,MALE,3,4153.000604,290.3524642
LI122100010002LI1221000100020179167,20201201,49,화,26,부산광역시,2671,기장군,9,MALE,2,3969.048046,956.8987778
LI122100010002LI1221000100020179168,20201201,49,화,26,부산광역시,2671,기장군,5,FEMALE,1,654.3131881,43.41802359
LI122100010002LI1221000100020179169,20201201,49,화,26,부산광역시,2671,기장군,10,MALE,1,7224.717368,474.6725936
LI122100010002LI1221000100020179170,20201201,49,화,26,부산광역시,2671,기장군,21,MALE,6,4374.556968,753.7138731
LI122100010002LI1221000100020179171,20201201,49,화,26,부산광역시,2671,기장군,21,FEMALE,1,7766.354824,855.9848182
LI122100010002LI1221000100020179172,20201201,49,화,26,부산광역시,2671,기장군,16,MALE,7,3873.931095,1160.638339
LI122100010002LI1221000100020179173,20201201,49,화,26,부산광역시,2671,기장군,22,MALE,2,3510.489706,735.8228934
LI122100010002LI1221000100020179174,20201201,49,화,26,부산광역시,2671,기장군,5,MALE,7,355.2262112,203.7533126
LI122100010002LI1221000100020179175,20201201,49,화,26,부산광역시,2671,기장군,4,MALE,4,5991.973678,365.1835129
LI122100010002LI1221000100020179176,20201201,49,화,26,부산광역시,2671,기장군,0,MALE,6,4828.16741,305.9205776
LI122100010002LI1221000100020179177,20201201,49,화,26,부산광역시,2671,기장군,0,MALE,3,5833.297841,496.7192627
LI122100010002LI1221000100020179178,20201201,49,화,26,부산광역시,2671,기장군,0,FEMALE,7,4954.813899,182.9556205
LI122100010002LI1221000100020179179,20201201,49,화,26,부산광역시,2671,기장군,10,MALE,4,6682.266954,2384.136294
LI122100010002LI1221000100020179180,20201201,49,화,26,부산광역시,2671,기장군,13,FEMALE,7,4841.026568,964.2792856
LI122100010002LI1221000100020179181,20201201,49,화,26,부산광역시,2671,기장군,12,FEMALE,7,4617.819548,930.7839797
LI122100010002LI1221000100020179182,20201201,49,화,26,부산광역시,2671,기장군,22,FEMALE,3,5200.050561,624.8574395
LI122100010002LI1221000100020179183,20201201,49,화,26,부산광역시,2671,기장군,8,MALE,6,4358.837478,1920.05508
LI122100010002LI1221000100020179184,20201201,49,화,26,부산광역시,2671,기장군,11,MALE,1,6998.230315,608.7854416
LI122100010002LI1221000100020179185,20201201,49,화,26,부산광역시,2671,기장군,8,FEMALE,1,6634.049137,778.3218145
LI122100010002LI1221000100020179186,20201201,49,화,26,부산광역시,2671,기장군,21,MALE,7,3405.864509,245.3081625
LI122100010002LI1221000100020179187,20201201,49,화,26,부산광역시,2671,기장군,4,MALE,0,1074.105956,15.74586987
LI122100010002LI1221000100020179188,20201201,49,화,26,부산광역시,2671,기장군,13,FEMALE,6,6057.018792,1877.690962
LI122100010002LI1221000100020179189,20201201,49,화,26,부산광역시,2671,기장군,22,MALE,6,3880.01374,472.8423673
LI122100010002LI1221000100020179190,20201201,49,화,26,부산광역시,2671,기장군,11,MALE,7,4014.011103,1198.102996
LI122100010002LI1221000100020179191,20201201,49,화,26,부산광역시,2671,기장군,2,FEMALE,0,1143.620371,9.00781846
LI122100010002LI1221000100020179192,20201201,49,화,26,부산광역시,2671,기장군,14,MALE,3,4961.449282,1853.865217
LI122100010002LI1221000100020179193,20201201,49,화,26,부산광역시,2671,기장군,0,FEMALE,3,6250.192239,331.0494766
LI122100010002LI1221000100020179194,20201201,49,화,26,부산광역시,2671,기장군,14,FEMALE,5,6466.26084,2140.490476
LI122100010002LI1221000100020179195,20201201,49,화,26,부산광역시,2671,기장군,6,MALE,3,958.8672171,926.4235404
LI122100010002LI1221000100020179196,20201201,49,화,26,부산광역시,2671,기장군,19,MALE,4,7766.246912,2552.202774
LI122100010002LI1221000100020179197,20201201,49,화,26,부산광역시,2671,기장군,5,FEMALE,6,504.5446784,242.0085012
LI122100010002LI1221000100020179198,20201201,49,화,26,부산광역시,2671,기장군,19,FEMALE,3,6046.587448,1175.014704
LI122100010002LI1221000100020179199,20201201,49,화,26,부산광역시,2671,기장군,1,FEMALE,1,6533.168736,208.5519984
LI122100010002LI1221000100020179200,20201201,49,화,26,부산광역시,2671,기장군,21,FEMALE,3,5896.962289,857.4812376
LI122100010002LI1221000100020179201,20201201,49,화,26,부산광역시,2671,기장군,6,FEMALE,5,896.5413331,621.9557461
LI122100010002LI1221000100020179202,20201201,49,화,26,부산광역시,2671,기장군,3,FEMALE,0,1201.214459,13.77526116
LI122100010002LI1221000100020179203,20201201,49,화,26,부산광역시,2671,기장군,20,MALE,0,1394.874972,114.149308
LI122100010002LI1221000100020179204,20201201,49,화,26,부산광역시,2671,기장군,14,MALE,4,6534.935663,2576.16598
LI122100010002LI1221000100020179205,20201201,49,화,26,부산광역시,2671,기장군,11,FEMALE,7,4729.371569,984.0687488
LI122100010002LI1221000100020179206,20201201,49,화,26,부산광역시,2671,기장군,0,FEMALE,0,1612.102733,44.35825062
LI122100010002LI1221000100020179207,20201201,49,화,26,부산광역시,2671,기장군,1,FEMALE,2,3242.137832,217.873526
LI122100010002LI1221000100020179208,20201201,49,화,26,부산광역시,2671,기장군,13,FEMALE,2,3707.475604,779.6872238
LI122100010002LI1221000100020179209,20201201,49,화,26,부산광역시,2671,기장군,11,MALE,5,6300.137261,2637.390709
LI122100010002LI1221000100020179210,20201201,49,화,26,부산광역시,2671,기장군,9,MALE,4,6693.740735,2459.552112
LI122100010002LI1221000100020179211,20201201,49,화,26,부산광역시,2671,기장군,8,MALE,3,4539.589703,2225.079483
LI122100010002LI1221000100020179212,20201201,49,화,26,부산광역시,2671,기장군,7,MALE,6,3462.312241,2043.993296
LI122100010002LI1221000100020179213,20201201,49,화,26,부산광역시,2671,기장군,20,FEMALE,6,5102.927611,681.6971564
LI122100010002LI1221000100020179214,20201201,49,화,26,부산광역시,2671,기장군,7,MALE,4,5128.434086,3363.96349
LI122100010002LI1221000100020179215,20201201,49,화,26,부산광역시,2671,기장군,7,MALE,2,2696.815159,1083.601678
LI122100010002LI1221000100020179216,20201201,49,화,26,부산광역시,2671,기장군,7,MALE,3,3774.058844,2185.341264
LI122100010002LI1221000100020179217,20201201,49,화,26,부산광역시,2671,기장군,11,FEMALE,0,1575.684115,144.2056222
LI122100010002LI1221000100020179218,20201201,49,화,26,부산광역시,2671,기장군,17,FEMALE,4,7746.664957,2362.03968
LI122100010002LI1221000100020179219,20201201,49,화,26,부산광역시,2671,기장군,18,FEMALE,5,6038.941239,1990.783701
LI122100010002LI1221000100020179220,20201201,49,화,26,부산광역시,2671,기장군,22,FEMALE,5,4924.635297,645.8080302
LI122100010002LI1221000100020179221,20201201,49,화,26,부산광역시,2671,기장군,20,FEMALE,5,5815.516396,1217.52102
LI122100010002LI1221000100020179222,20201201,49,화,26,부산광역시,2671,기장군,4,FEMALE,6,4072.922477,134.9269055
LI122100010002LI1221000100020179223,20201201,49,화,26,부산광역시,2671,기장군,15,MALE,6,5240.890513,2228.872153
LI122100010002LI1221000100020179224,20201201,49,화,26,부산광역시,2671,기장군,17,FEMALE,5,6075.794391,2181.79328
LI122100010002LI1221000100020179225,20201201,49,화,26,부산광역시,2671,기장군,14,MALE,7,3789.411718,1253.692127
LI122100010002LI1221000100020179226,20201201,49,화,26,부산광역시,2671,기장군,22,FEMALE,7,3560.969969,174.8235465
LI122100010002LI1221000100020179227,20201201,49,화,26,부산광역시,2671,기장군,12,MALE,2,4151.314291,1190.578838
LI122100010002LI1221000100020179228,20201201,49,화,26,부산광역시,2671,기장군,18,FEMALE,4,7606.294652,2359.852943
LI122100010002LI1221000100020179229,20201201,49,화,26,부산광역시,2671,기장군,16,MALE,2,4125.525148,1184.646411
LI122100010002LI1221000100020179230,20201201,49,화,26,부산광역시,2671,기장군,8,MALE,2,3361.793231,1258.547982
