INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010002LI122100010002014345,20201201,49,화,26,부산광역시,2623,부산진구,22,FEMALE,2,15268.68793,2007.963155
LI122100010002LI122100010002014346,20201201,49,화,26,부산광역시,2623,부산진구,18,MALE,1,12404.81197,1458.602501
LI122100010002LI122100010002014347,20201201,49,화,26,부산광역시,2623,부산진구,20,MALE,0,1202.494517,101.2774448
LI122100010002LI122100010002014348,20201201,49,화,26,부산광역시,2623,부산진구,17,MALE,7,10295.3629,1882.545676
LI122100010002LI122100010002014349,20201201,49,화,26,부산광역시,2623,부산진구,1,MALE,6,12127.488,814.4733477
LI122100010002LI122100010002014350,20201201,49,화,26,부산광역시,2623,부산진구,0,FEMALE,2,17319.91546,1299.28014
LI122100010002LI122100010002014351,20201201,49,화,26,부산광역시,2623,부산진구,10,FEMALE,7,16160.95396,2360.030825
LI122100010002LI122100010002014352,20201201,49,화,26,부산광역시,2623,부산진구,9,FEMALE,6,17205.2624,2869.280306
LI122100010002LI122100010002014353,20201201,49,화,26,부산광역시,2623,부산진구,21,MALE,7,9213.857259,625.9052596
LI122100010002LI122100010002014354,20201201,49,화,26,부산광역시,2623,부산진구,4,MALE,5,11626.8121,751.5016311
LI122100010002LI122100010002014355,20201201,49,화,26,부산광역시,2623,부산진구,13,MALE,6,13324.29015,3092.707332
LI122100010002LI122100010002014356,20201201,49,화,26,부산광역시,2623,부산진구,3,FEMALE,3,11743.7997,430.2537044
LI122100010002LI122100010002014357,20201201,49,화,26,부산광역시,2623,부산진구,12,MALE,4,12040.72495,2664.781506
LI122100010002LI122100010002014358,20201201,49,화,26,부산광역시,2623,부산진구,15,FEMALE,4,14188.28248,2498.503999
LI122100010002LI122100010002014359,20201201,49,화,26,부산광역시,2623,부산진구,5,MALE,0,127.3025017,0
LI122100010002LI122100010002014360,20201201,49,화,26,부산광역시,2623,부산진구,14,MALE,7,11134.48579,2397.630394
LI122100010002LI122100010002014361,20201201,49,화,26,부산광역시,2623,부산진구,13,FEMALE,0,2106.745714,192.2393796
LI122100010002LI122100010002014362,20201201,49,화,26,부산광역시,2623,부산진구,1,FEMALE,4,11517.74649,445.3363265
LI122100010002LI122100010002014363,20201201,49,화,26,부산광역시,2623,부산진구,3,FEMALE,6,14382.22077,317.5205792
LI122100010002LI122100010002014364,20201201,49,화,26,부산광역시,2623,부산진구,6,FEMALE,6,3475.901593,924.9357991
LI122100010002LI122100010002014365,20201201,49,화,26,부산광역시,2623,부산진구,18,MALE,7,9969.123219,1517.732976
LI122100010002LI122100010002014366,20201201,49,화,26,부산광역시,2623,부산진구,13,FEMALE,3,14353.99189,2020.69871
LI122100010002LI122100010002014367,20201201,49,화,26,부산광역시,2623,부산진구,13,FEMALE,4,14598.6688,2360.527417
LI122100010002LI122100010002014368,20201201,49,화,26,부산광역시,2623,부산진구,7,MALE,0,843.8934081,17.50101042
LI122100010002LI122100010002014369,20201201,49,화,26,부산광역시,2623,부산진구,22,FEMALE,4,11611.7504,1265.23627
LI122100010002LI122100010002014370,20201201,49,화,26,부산광역시,2623,부산진구,2,FEMALE,4,11090.13481,353.5765752
LI122100010002LI122100010002014371,20201201,49,화,26,부산광역시,2623,부산진구,23,MALE,6,11288.71312,978.1025816
LI122100010002LI122100010002014372,20201201,49,화,26,부산광역시,2623,부산진구,7,FEMALE,4,9902.018919,1833.143958
LI122100010002LI122100010002014373,20201201,49,화,26,부산광역시,2623,부산진구,23,FEMALE,7,12044.06911,323.2796724
LI122100010002LI122100010002014374,20201201,49,화,26,부산광역시,2623,부산진구,7,FEMALE,6,12297.11853,1709.131087
LI122100010002LI122100010002014375,20201201,49,화,26,부산광역시,2623,부산진구,18,FEMALE,7,14357.86665,1443.409831
LI122100010002LI122100010002014376,20201201,49,화,26,부산광역시,2623,부산진구,0,MALE,4,13358.43008,1028.040653
LI122100010002LI122100010002014377,20201201,49,화,26,부산광역시,2623,부산진구,22,MALE,3,11493.96499,1874.685222
LI122100010002LI122100010002014378,20201201,49,화,26,부산광역시,2623,부산진구,17,MALE,1,12356.24322,1582.326262
LI122100010002LI122100010002014379,20201201,49,화,26,부산광역시,2623,부산진구,4,MALE,3,10121.19121,529.1471145
LI122100010002LI122100010002014380,20201201,49,화,26,부산광역시,2623,부산진구,0,MALE,5,14997.99017,1264.055235
LI122100010002LI122100010002014381,20201201,49,화,26,부산광역시,2623,부산진구,15,MALE,2,15909.24017,2549.373096
LI122100010002LI122100010002014382,20201201,49,화,26,부산광역시,2623,부산진구,22,FEMALE,0,1082.679389,85.47621655
LI122100010002LI122100010002014383,20201201,49,화,26,부산광역시,2623,부산진구,16,FEMALE,6,18032.68577,3370.234416
LI122100010002LI122100010002014384,20201201,49,화,26,부산광역시,2623,부산진구,9,MALE,2,14548.00759,2317.761923
LI122100010002LI122100010002014385,20201201,49,화,26,부산광역시,2623,부산진구,15,FEMALE,1,11740.46239,1296.765085
LI122100010002LI122100010002014386,20201201,49,화,26,부산광역시,2623,부산진구,21,FEMALE,1,11349.10863,1156.849062
LI122100010002LI122100010002014387,20201201,49,화,26,부산광역시,2623,부산진구,4,FEMALE,5,12465.22628,452.0563025
LI122100010002LI122100010002014388,20201201,49,화,26,부산광역시,2623,부산진구,23,MALE,0,976.8971939,16.47278523
LI122100010002LI122100010002014389,20201201,49,화,26,부산광역시,2623,부산진구,14,MALE,1,11345.53069,1084.335763
LI122100010002LI122100010002014390,20201201,49,화,26,부산광역시,2623,부산진구,15,FEMALE,7,16627.6301,2481.625006
LI122100010002LI122100010002014391,20201201,49,화,26,부산광역시,2623,부산진구,4,MALE,0,777.6674736,2.649037123
LI122100010002LI122100010002014392,20201201,49,화,26,부산광역시,2623,부산진구,12,FEMALE,6,18205.71088,2982.58858
LI122100010002LI122100010002014393,20201201,49,화,26,부산광역시,2623,부산진구,2,MALE,7,8713.619819,234.1740866
LI122100010002LI122100010002014394,20201201,49,화,26,부산광역시,2623,부산진구,22,MALE,7,8116.947751,519.2686336
LI122100010002LI122100010002014395,20201201,49,화,26,부산광역시,2623,부산진구,5,MALE,6,3061.409862,1278.91567
LI122100010002LI122100010002014396,20201201,49,화,26,부산광역시,2623,부산진구,11,FEMALE,1,10692.81448,739.7651024
LI122100010002LI122100010002014397,20201201,49,화,26,부산광역시,2623,부산진구,20,FEMALE,1,12260.6421,1071.446378
LI122100010002LI122100010002014398,20201201,49,화,26,부산광역시,2623,부산진구,3,MALE,3,11461.31658,540.8825375
LI122100010002LI122100010002014399,20201201,49,화,26,부산광역시,2623,부산진구,12,MALE,0,1647.639529,110.6758687
LI122100010002LI1221000100020143100,20201201,49,화,26,부산광역시,2623,부산진구,15,MALE,5,13639.82979,3503.056683
LI122100010002LI1221000100020143101,20201201,49,화,26,부산광역시,2623,부산진구,23,FEMALE,5,14061.37189,825.7509605
LI122100010002LI1221000100020143102,20201201,49,화,26,부산광역시,2623,부산진구,19,FEMALE,7,14425.87182,1062.303
LI122100010002LI1221000100020143103,20201201,49,화,26,부산광역시,2623,부산진구,8,MALE,5,12050.81187,4373.641701
LI122100010002LI1221000100020143104,20201201,49,화,26,부산광역시,2623,부산진구,23,FEMALE,2,14784.51858,1232.858759
LI122100010002LI1221000100020143105,20201201,49,화,26,부산광역시,2623,부산진구,16,MALE,5,13674.60848,3696.266069
LI122100010002LI1221000100020143106,20201201,49,화,26,부산광역시,2623,부산진구,9,FEMALE,2,16044.95006,2628.343581
LI122100010002LI1221000100020143107,20201201,49,화,26,부산광역시,2623,부산진구,1,FEMALE,5,14335.60176,560.4095995
LI122100010002LI1221000100020143108,20201201,49,화,26,부산광역시,2623,부산진구,19,MALE,1,12983.80577,1339.074342
LI122100010002LI1221000100020143109,20201201,49,화,26,부산광역시,2623,부산진구,22,MALE,4,11213.06756,1740.940517
LI122100010002LI1221000100020143110,20201201,49,화,26,부산광역시,2623,부산진구,1,FEMALE,3,12549.79771,591.8751616
LI122100010002LI1221000100020143111,20201201,49,화,26,부산광역시,2623,부산진구,11,MALE,4,11799.62975,2819.667377
LI122100010002LI1221000100020143112,20201201,49,화,26,부산광역시,2623,부산진구,2,MALE,4,11561.90288,512.5303607
LI122100010002LI1221000100020143113,20201201,49,화,26,부산광역시,2623,부산진구,17,MALE,5,13324.52811,4422.523773
LI122100010002LI1221000100020143114,20201201,49,화,26,부산광역시,2623,부산진구,18,FEMALE,1,11800.47387,1394.922267
LI122100010002LI1221000100020143115,20201201,49,화,26,부산광역시,2623,부산진구,6,MALE,7,2224.729885,888.695428
LI122100010002LI1221000100020143116,20201201,49,화,26,부산광역시,2623,부산진구,11,MALE,0,1548.551374,88.97595072
LI122100010002LI1221000100020143117,20201201,49,화,26,부산광역시,2623,부산진구,6,FEMALE,2,3941.221034,483.2452197
LI122100010002LI1221000100020143118,20201201,49,화,26,부산광역시,2623,부산진구,10,FEMALE,5,17707.67664,2956.603071
LI122100010002LI1221000100020143119,20201201,49,화,26,부산광역시,2623,부산진구,9,MALE,6,12846.863,3238.386696
LI122100010002LI1221000100020143120,20201201,49,화,26,부산광역시,2623,부산진구,12,FEMALE,3,13965.82678,1936.844033
LI122100010002LI1221000100020143121,20201201,49,화,26,부산광역시,2623,부산진구,14,MALE,6,12915.40291,3220.990347
LI122100010002LI1221000100020143122,20201201,49,화,26,부산광역시,2623,부산진구,10,FEMALE,1,10760.65978,807.9559093
LI122100010002LI1221000100020143123,20201201,49,화,26,부산광역시,2623,부산진구,6,MALE,1,1467.071552,111.1144888
LI122100010002LI1221000100020143124,20201201,49,화,26,부산광역시,2623,부산진구,21,MALE,3,13001.79316,2388.953704
LI122100010002LI1221000100020143125,20201201,49,화,26,부산광역시,2623,부산진구,8,FEMALE,1,11129.16072,1250.868156
LI122100010002LI1221000100020143126,20201201,49,화,26,부산광역시,2623,부산진구,9,FEMALE,5,17179.3155,3620.071835
LI122100010002LI1221000100020143127,20201201,49,화,26,부산광역시,2623,부산진구,3,MALE,0,857.5382006,7.333533525
LI122100010002LI1221000100020143128,20201201,49,화,26,부산광역시,2623,부산진구,5,MALE,3,2702.63419,479.7090396
LI122100010002LI1221000100020143129,20201201,49,화,26,부산광역시,2623,부산진구,5,MALE,1,1439.084152,108.4387972
LI122100010002LI1221000100020143130,20201201,49,화,26,부산광역시,2623,부산진구,10,MALE,2,14897.98278,1969.530804
LI122100010002LI1221000100020143131,20201201,49,화,26,부산광역시,2623,부산진구,16,MALE,1,12669.28856,1624.217791
LI122100010002LI1221000100020143132,20201201,49,화,26,부산광역시,2623,부산진구,20,FEMALE,0,1276.599189,86.49325836
LI122100010002LI1221000100020143133,20201201,49,화,26,부산광역시,2623,부산진구,14,FEMALE,6,17979.81001,3269.116663
LI122100010002LI1221000100020143134,20201201,49,화,26,부산광역시,2623,부산진구,13,MALE,4,12212.46403,2731.30972
LI122100010002LI1221000100020143135,20201201,49,화,26,부산광역시,2623,부산진구,4,MALE,1,7405.70602,195.088959
LI122100010002LI1221000100020143136,20201201,49,화,26,부산광역시,2623,부산진구,23,FEMALE,1,10160.67749,581.3493037
LI122100010002LI1221000100020143137,20201201,49,화,26,부산광역시,2623,부산진구,16,FEMALE,3,13930.69984,2190.867094
LI122100010002LI1221000100020143138,20201201,49,화,26,부산광역시,2623,부산진구,20,MALE,7,9586.814757,720.1509866
LI122100010002LI1221000100020143139,20201201,49,화,26,부산광역시,2623,부산진구,11,MALE,2,14880.21293,2067.759885
LI122100010002LI1221000100020143140,20201201,49,화,26,부산광역시,2623,부산진구,0,MALE,3,14016.08439,1175.122069
LI122100010002LI1221000100020143141,20201201,49,화,26,부산광역시,2623,부산진구,12,MALE,5,13546.0427,2909.162651
LI122100010002LI1221000100020143142,20201201,49,화,26,부산광역시,2623,부산진구,20,FEMALE,2,18869.92345,2424.177122
LI122100010002LI1221000100020143143,20201201,49,화,26,부산광역시,2623,부산진구,9,MALE,0,1581.689673,83.4521091
LI122100010002LI1221000100020143144,20201201,49,화,26,부산광역시,2623,부산진구,12,FEMALE,4,14403.07534,2307.639589
LI122100010002LI1221000100020143145,20201201,49,화,26,부산광역시,2623,부산진구,8,FEMALE,6,15025.87767,2857.924312
LI122100010002LI1221000100020143146,20201201,49,화,26,부산광역시,2623,부산진구,20,MALE,3,13184.51321,2526.930301
LI122100010002LI1221000100020143147,20201201,49,화,26,부산광역시,2623,부산진구,19,MALE,3,12862.88112,3094.593066
LI122100010002LI1221000100020143148,20201201,49,화,26,부산광역시,2623,부산진구,15,MALE,4,12053.53785,2970.834395
LI122100010002LI1221000100020143149,20201201,49,화,26,부산광역시,2623,부산진구,5,FEMALE,5,2776.550755,536.124813
LI122100010002LI1221000100020143150,20201201,49,화,26,부산광역시,2623,부산진구,22,MALE,0,978.3083911,55.98674631
LI122100010002LI1221000100020143151,20201201,49,화,26,부산광역시,2623,부산진구,13,MALE,3,11529.15188,2193.282598
LI122100010002LI1221000100020143152,20201201,49,화,26,부산광역시,2623,부산진구,22,FEMALE,6,13678.25777,928.4843675
LI122100010002LI1221000100020143153,20201201,49,화,26,부산광역시,2623,부산진구,19,FEMALE,2,19200.01718,3001.752518
LI122100010002LI1221000100020143154,20201201,49,화,26,부산광역시,2623,부산진구,14,MALE,4,11708.54437,2828.072498
LI122100010002LI1221000100020143155,20201201,49,화,26,부산광역시,2623,부산진구,20,MALE,6,13252.69078,2069.125605
LI122100010002LI1221000100020143156,20201201,49,화,26,부산광역시,2623,부산진구,23,FEMALE,6,13545.44122,551.8066299
LI122100010002LI1221000100020143157,20201201,49,화,26,부산광역시,2623,부산진구,9,FEMALE,4,13845.93945,3073.191191
LI122100010002LI1221000100020143158,20201201,49,화,26,부산광역시,2623,부산진구,4,MALE,2,12278.56297,753.321207
LI122100010002LI1221000100020143159,20201201,49,화,26,부산광역시,2623,부산진구,10,MALE,3,11344.15934,2128.331171
LI122100010002LI1221000100020143160,20201201,49,화,26,부산광역시,2623,부산진구,7,MALE,1,8004.110188,610.9362476
LI122100010002LI1221000100020143161,20201201,49,화,26,부산광역시,2623,부산진구,8,MALE,2,12833.86087,2709.851403
LI122100010002LI1221000100020143162,20201201,49,화,26,부산광역시,2623,부산진구,6,MALE,6,3383.09441,2075.707695
LI122100010002LI1221000100020143163,20201201,49,화,26,부산광역시,2623,부산진구,6,MALE,2,3892.210934,789.4702419
LI122100010002LI1221000100020143164,20201201,49,화,26,부산광역시,2623,부산진구,10,FEMALE,3,13672.35991,1913.141096
LI122100010002LI1221000100020143165,20201201,49,화,26,부산광역시,2623,부산진구,4,FEMALE,0,1016.24941,17.35241318
LI122100010002LI1221000100020143166,20201201,49,화,26,부산광역시,2623,부산진구,17,FEMALE,7,14780.23357,1732.132273
LI122100010002LI1221000100020143167,20201201,49,화,26,부산광역시,2623,부산진구,5,MALE,4,2580.517679,850.8782349
LI122100010002LI1221000100020143168,20201201,49,화,26,부산광역시,2623,부산진구,6,FEMALE,0,148.3084197,0
LI122100010002LI1221000100020143169,20201201,49,화,26,부산광역시,2623,부산진구,14,FEMALE,5,17518.64571,3055.923247
LI122100010002LI1221000100020143170,20201201,49,화,26,부산광역시,2623,부산진구,10,FEMALE,4,14254.46881,2304.449541
LI122100010002LI1221000100020143171,20201201,49,화,26,부산광역시,2623,부산진구,4,FEMALE,4,9855.525169,316.1320975
LI122100010002LI1221000100020143172,20201201,49,화,26,부산광역시,2623,부산진구,12,FEMALE,5,17419.94975,3045.796866
LI122100010002LI1221000100020143173,20201201,49,화,26,부산광역시,2623,부산진구,9,FEMALE,1,10581.95651,745.1692202
LI122100010002LI1221000100020143174,20201201,49,화,26,부산광역시,2623,부산진구,14,MALE,2,15211.55957,2465.95268
LI122100010002LI1221000100020143175,20201201,49,화,26,부산광역시,2623,부산진구,10,FEMALE,6,18013.11996,3078.083302
LI122100010002LI1221000100020143176,20201201,49,화,26,부산광역시,2623,부산진구,8,FEMALE,5,14761.60339,4164.87334
LI122100010002LI1221000100020143177,20201201,49,화,26,부산광역시,2623,부산진구,2,MALE,3,11889.37394,624.8131493
LI122100010002LI1221000100020143178,20201201,49,화,26,부산광역시,2623,부산진구,21,FEMALE,0,1238.184797,70.77229261
LI122100010002LI1221000100020143179,20201201,49,화,26,부산광역시,2623,부산진구,16,MALE,4,11934.02227,3215.307561
LI122100010002LI1221000100020143180,20201201,49,화,26,부산광역시,2623,부산진구,3,MALE,7,8761.30613,259.8680822
LI122100010002LI1221000100020143181,20201201,49,화,26,부산광역시,2623,부산진구,5,MALE,7,1962.962717,551.4599941
LI122100010002LI1221000100020143182,20201201,49,화,26,부산광역시,2623,부산진구,7,FEMALE,2,11324.04057,1693.783628
LI122100010002LI1221000100020143183,20201201,49,화,26,부산광역시,2623,부산진구,21,FEMALE,2,17582.83463,2418.08461
LI122100010002LI1221000100020143184,20201201,49,화,26,부산광역시,2623,부산진구,4,FEMALE,2,12172.40062,561.1979138
LI122100010002LI1221000100020143185,20201201,49,화,26,부산광역시,2623,부산진구,18,FEMALE,5,16658.41666,3763.509875
LI122100010002LI1221000100020143186,20201201,49,화,26,부산광역시,2623,부산진구,20,MALE,4,12947.16486,2427.339201
LI122100010002LI1221000100020143187,20201201,49,화,26,부산광역시,2623,부산진구,21,FEMALE,5,15574.9754,2067.113571
LI122100010002LI1221000100020143188,20201201,49,화,26,부산광역시,2623,부산진구,0,MALE,1,12477.07341,460.4102986
LI122100010002LI1221000100020143189,20201201,49,화,26,부산광역시,2623,부산진구,5,FEMALE,1,1501.405017,81.32111263
LI122100010002LI1221000100020143190,20201201,49,화,26,부산광역시,2623,부산진구,12,FEMALE,7,16062.69675,2438.382345
LI122100010002LI1221000100020143191,20201201,49,화,26,부산광역시,2623,부산진구,13,MALE,0,1839.171892,165.0234604
LI122100010002LI1221000100020143192,20201201,49,화,26,부산광역시,2623,부산진구,1,MALE,4,11715.82992,698.6983578
LI122100010002LI1221000100020143193,20201201,49,화,26,부산광역시,2623,부산진구,13,FEMALE,6,18680.31536,3139.868543
LI122100010002LI1221000100020143194,20201201,49,화,26,부산광역시,2623,부산진구,1,MALE,7,8935.46286,323.647045
LI122100010002LI1221000100020143195,20201201,49,화,26,부산광역시,2623,부산진구,15,MALE,1,12153.80917,1405.163243
LI122100010002LI1221000100020143196,20201201,49,화,26,부산광역시,2623,부산진구,5,MALE,2,3706.50577,444.4831461
LI122100010002LI1221000100020143197,20201201,49,화,26,부산광역시,2623,부산진구,2,FEMALE,5,14073.12847,410.2153724
LI122100010002LI1221000100020143198,20201201,49,화,26,부산광역시,2623,부산진구,2,MALE,5,13071.6148,713.284212
LI122100010002LI1221000100020143199,20201201,49,화,26,부산광역시,2623,부산진구,3,FEMALE,0,1147.386219,16.14103699
LI122100010002LI1221000100020143200,20201201,49,화,26,부산광역시,2623,부산진구,19,MALE,7,9984.029148,971.2239184
LI122100010002LI1221000100020143201,20201201,49,화,26,부산광역시,2623,부산진구,15,MALE,0,1497.915625,122.9973896
LI122100010002LI1221000100020143202,20201201,49,화,26,부산광역시,2623,부산진구,16,MALE,3,11696.44327,2598.012863
LI122100010002LI1221000100020143203,20201201,49,화,26,부산광역시,2623,부산진구,1,MALE,2,15457.29622,1144.670066
LI122100010002LI1221000100020143204,20201201,49,화,26,부산광역시,2623,부산진구,14,FEMALE,1,11285.71749,1045.964892
LI122100010002LI1221000100020143205,20201201,49,화,26,부산광역시,2623,부산진구,13,MALE,2,15566.11272,2465.161812
LI122100010002LI1221000100020143206,20201201,49,화,26,부산광역시,2623,부산진구,16,FEMALE,0,1706.517238,160.6139441
LI122100010002LI1221000100020143207,20201201,49,화,26,부산광역시,2623,부산진구,9,FEMALE,3,13384.12534,2480.118842
LI122100010002LI1221000100020143208,20201201,49,화,26,부산광역시,2623,부산진구,15,FEMALE,6,18381.50978,3327.891262
LI122100010002LI1221000100020143209,20201201,49,화,26,부산광역시,2623,부산진구,19,MALE,5,14373.58826,3200.485704
LI122100010002LI1221000100020143210,20201201,49,화,26,부산광역시,2623,부산진구,1,FEMALE,2,15601.07721,941.7209365
LI122100010002LI1221000100020143211,20201201,49,화,26,부산광역시,2623,부산진구,4,FEMALE,6,12628.34538,374.7074562
LI122100010002LI1221000100020143212,20201201,49,화,26,부산광역시,2623,부산진구,1,FEMALE,1,9290.268978,318.958354
LI122100010002LI1221000100020143213,20201201,49,화,26,부산광역시,2623,부산진구,1,MALE,3,12155.49869,903.0012137
LI122100010002LI1221000100020143214,20201201,49,화,26,부산광역시,2623,부산진구,22,MALE,2,14371.19537,2309.541142
LI122100010002LI1221000100020143215,20201201,49,화,26,부산광역시,2623,부산진구,10,MALE,4,11712.59972,2658.343509
LI122100010002LI1221000100020143216,20201201,49,화,26,부산광역시,2623,부산진구,7,MALE,6,9531.45451,2605.578128
LI122100010002LI1221000100020143217,20201201,49,화,26,부산광역시,2623,부산진구,2,MALE,2,14661.39676,919.5748729
LI122100010002LI1221000100020143218,20201201,49,화,26,부산광역시,2623,부산진구,16,MALE,7,11205.16126,2262.262752
LI122100010002LI1221000100020143219,20201201,49,화,26,부산광역시,2623,부산진구,11,MALE,3,11278.26026,2115.337312
LI122100010002LI1221000100020143220,20201201,49,화,26,부산광역시,2623,부산진구,6,FEMALE,3,2981.947839,433.6255789
LI122100010002LI1221000100020143221,20201201,49,화,26,부산광역시,2623,부산진구,0,MALE,7,10297.7016,425.7724173
LI122100010002LI1221000100020143222,20201201,49,화,26,부산광역시,2623,부산진구,3,FEMALE,7,12607.40764,261.0915102
LI122100010002LI1221000100020143223,20201201,49,화,26,부산광역시,2623,부산진구,3,MALE,5,13041.10739,597.6807179
LI122100010002LI1221000100020143224,20201201,49,화,26,부산광역시,2623,부산진구,16,FEMALE,7,15995.83776,2299.758688
LI122100010002LI1221000100020143225,20201201,49,화,26,부산광역시,2623,부산진구,11,MALE,5,13823.03175,3222.050804
LI122100010002LI1221000100020143226,20201201,49,화,26,부산광역시,2623,부산진구,22,MALE,1,10272.74357,1013.866437
LI122100010002LI1221000100020143227,20201201,49,화,26,부산광역시,2623,부산진구,2,FEMALE,0,1139.087712,26.89922142
