INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010002LI122100010002013947,20201201,49,화,26,부산광역시,2617,동구,9,FEMALE,6,5960.718361,1097.647267
LI122100010002LI122100010002013948,20201201,49,화,26,부산광역시,2617,동구,22,MALE,7,2887.044074,175.9262323
LI122100010002LI122100010002013949,20201201,49,화,26,부산광역시,2617,동구,21,FEMALE,2,2895.107963,577.9962017
LI122100010002LI122100010002013950,20201201,49,화,26,부산광역시,2617,동구,14,FEMALE,4,4276.985115,728.0823641
LI122100010002LI122100010002013951,20201201,49,화,26,부산광역시,2617,동구,11,MALE,5,5932.972306,1364.639061
LI122100010002LI122100010002013952,20201201,49,화,26,부산광역시,2617,동구,18,MALE,0,282.7083236,24.19088638
LI122100010002LI122100010002013953,20201201,49,화,26,부산광역시,2617,동구,5,FEMALE,7,892.2002285,153.6718587
LI122100010002LI122100010002013954,20201201,49,화,26,부산광역시,2617,동구,4,MALE,5,3863.902693,312.434733
LI122100010002LI122100010002013955,20201201,49,화,26,부산광역시,2617,동구,23,FEMALE,2,2561.757358,257.4176757
LI122100010002LI122100010002013956,20201201,49,화,26,부산광역시,2617,동구,2,MALE,7,3203.355707,103.7938569
LI122100010002LI122100010002013957,20201201,49,화,26,부산광역시,2617,동구,19,MALE,4,3867.950657,1107.419293
LI122100010002LI122100010002013958,20201201,49,화,26,부산광역시,2617,동구,21,MALE,5,4497.789108,927.8883944
LI122100010002LI122100010002013959,20201201,49,화,26,부산광역시,2617,동구,5,FEMALE,3,692.1288198,53.72231984
LI122100010002LI122100010002013960,20201201,49,화,26,부산광역시,2617,동구,7,MALE,2,2478.562078,594.5209674
LI122100010002LI122100010002013961,20201201,49,화,26,부산광역시,2617,동구,1,MALE,7,3184.075223,133.0466803
LI122100010002LI122100010002013962,20201201,49,화,26,부산광역시,2617,동구,12,FEMALE,3,4101.565356,615.2916566
LI122100010002LI122100010002013963,20201201,49,화,26,부산광역시,2617,동구,10,FEMALE,6,6107.415991,1052.471778
LI122100010002LI122100010002013964,20201201,49,화,26,부산광역시,2617,동구,11,FEMALE,7,6059.115572,872.1441021
LI122100010002LI122100010002013965,20201201,49,화,26,부산광역시,2617,동구,6,MALE,6,1341.631809,952.3481321
LI122100010002LI122100010002013966,20201201,49,화,26,부산광역시,2617,동구,23,FEMALE,7,4338.619154,100.1029415
LI122100010002LI122100010002013967,20201201,49,화,26,부산광역시,2617,동구,4,MALE,3,2455.939085,156.8856127
LI122100010002LI122100010002013968,20201201,49,화,26,부산광역시,2617,동구,8,MALE,1,2452.951275,405.0675516
LI122100010002LI122100010002013969,20201201,49,화,26,부산광역시,2617,동구,7,MALE,6,3565.359556,1147.60305
LI122100010002LI122100010002013970,20201201,49,화,26,부산광역시,2617,동구,20,MALE,3,3124.337473,727.0289498
LI122100010002LI122100010002013971,20201201,49,화,26,부산광역시,2617,동구,16,FEMALE,1,2763.78058,356.6138825
LI122100010002LI122100010002013972,20201201,49,화,26,부산광역시,2617,동구,4,FEMALE,4,2520.469849,106.9609071
LI122100010002LI122100010002013973,20201201,49,화,26,부산광역시,2617,동구,20,MALE,0,310.3216209,40.29824567
LI122100010002LI122100010002013974,20201201,49,화,26,부산광역시,2617,동구,15,FEMALE,1,2623.252321,288.0971873
LI122100010002LI122100010002013975,20201201,49,화,26,부산광역시,2617,동구,22,MALE,4,3113.069965,574.2912738
LI122100010002LI122100010002013976,20201201,49,화,26,부산광역시,2617,동구,8,FEMALE,2,3074.630072,1297.114565
LI122100010002LI122100010002013977,20201201,49,화,26,부산광역시,2617,동구,18,MALE,3,3207.412631,1291.38517
LI122100010002LI122100010002013978,20201201,49,화,26,부산광역시,2617,동구,9,FEMALE,3,3708.579337,751.0891851
LI122100010002LI122100010002013979,20201201,49,화,26,부산광역시,2617,동구,4,FEMALE,2,2270.559348,101.8535758
LI122100010002LI122100010002013980,20201201,49,화,26,부산광역시,2617,동구,19,FEMALE,5,4688.561474,820.424526
LI122100010002LI122100010002013981,20201201,49,화,26,부산광역시,2617,동구,8,MALE,4,3944.648772,1789.694376
LI122100010002LI122100010002013982,20201201,49,화,26,부산광역시,2617,동구,5,MALE,2,809.6424043,153.0402637
LI122100010002LI122100010002013983,20201201,49,화,26,부산광역시,2617,동구,7,FEMALE,0,182.3265533,11.83816981
LI122100010002LI122100010002013984,20201201,49,화,26,부산광역시,2617,동구,0,MALE,7,3724.600901,147.8663459
LI122100010002LI122100010002013985,20201201,49,화,26,부산광역시,2617,동구,17,MALE,1,2701.552452,409.1929252
LI122100010002LI122100010002013986,20201201,49,화,26,부산광역시,2617,동구,5,MALE,6,1087.765495,546.8021394
LI122100010002LI122100010002013987,20201201,49,화,26,부산광역시,2617,동구,14,MALE,0,341.6355851,20.79128647
LI122100010002LI122100010002013988,20201201,49,화,26,부산광역시,2617,동구,13,FEMALE,7,5858.222378,837.8772603
LI122100010002LI122100010002013989,20201201,49,화,26,부산광역시,2617,동구,15,MALE,7,3998.241645,812.4933442
LI122100010002LI122100010002013990,20201201,49,화,26,부산광역시,2617,동구,2,FEMALE,4,2932.149567,104.1320759
LI122100010002LI122100010002013991,20201201,49,화,26,부산광역시,2617,동구,1,MALE,0,190.0697513,4.842287064
LI122100010002LI122100010002013992,20201201,49,화,26,부산광역시,2617,동구,6,MALE,7,856.0352021,364.1139767
LI122100010002LI122100010002013993,20201201,49,화,26,부산광역시,2617,동구,6,FEMALE,3,779.641034,174.5096427
LI122100010002LI122100010002013994,20201201,49,화,26,부산광역시,2617,동구,14,FEMALE,0,418.8560839,58.83117247
LI122100010002LI122100010002013995,20201201,49,화,26,부산광역시,2617,동구,15,FEMALE,7,5687.340446,812.5367365
LI122100010002LI122100010002013996,20201201,49,화,26,부산광역시,2617,동구,4,MALE,6,3662.25235,276.8595926
LI122100010002LI122100010002013997,20201201,49,화,26,부산광역시,2617,동구,19,FEMALE,1,2515.234166,271.3296129
LI122100010002LI122100010002013998,20201201,49,화,26,부산광역시,2617,동구,21,FEMALE,3,2818.020042,472.5091901
LI122100010002LI122100010002013999,20201201,49,화,26,부산광역시,2617,동구,3,FEMALE,2,2538.96265,109.3236035
LI122100010002LI1221000100020139100,20201201,49,화,26,부산광역시,2617,동구,6,FEMALE,7,1010.509144,232.7281272
LI122100010002LI1221000100020139101,20201201,49,화,26,부산광역시,2617,동구,18,FEMALE,4,3672.526195,1108.566645
LI122100010002LI1221000100020139102,20201201,49,화,26,부산광역시,2617,동구,1,FEMALE,5,4190.506238,195.8421848
LI122100010002LI1221000100020139103,20201201,49,화,26,부산광역시,2617,동구,20,FEMALE,5,4661.146902,738.2771896
LI122100010002LI1221000100020139104,20201201,49,화,26,부산광역시,2617,동구,9,FEMALE,2,3747.542629,614.0305559
LI122100010002LI1221000100020139105,20201201,49,화,26,부산광역시,2617,동구,9,FEMALE,1,2432.810229,170.0910714
LI122100010002LI1221000100020139106,20201201,49,화,26,부산광역시,2617,동구,15,MALE,2,3246.674202,712.922809
LI122100010002LI1221000100020139107,20201201,49,화,26,부산광역시,2617,동구,10,MALE,1,2365.655385,182.2391887
LI122100010002LI1221000100020139108,20201201,49,화,26,부산광역시,2617,동구,20,MALE,7,3522.571575,295.8481563
LI122100010002LI1221000100020139109,20201201,49,화,26,부산광역시,2617,동구,20,FEMALE,4,3444.365587,594.2573539
LI122100010002LI1221000100020139110,20201201,49,화,26,부산광역시,2617,동구,16,FEMALE,0,395.5077549,40.69164908
LI122100010002LI1221000100020139111,20201201,49,화,26,부산광역시,2617,동구,21,FEMALE,7,4807.126359,264.4912143
LI122100010002LI1221000100020139112,20201201,49,화,26,부산광역시,2617,동구,14,MALE,2,3139.154096,639.0189925
LI122100010002LI1221000100020139113,20201201,49,화,26,부산광역시,2617,동구,17,FEMALE,0,310.1310958,36.37053537
LI122100010002LI1221000100020139114,20201201,49,화,26,부산광역시,2617,동구,22,FEMALE,7,4305.222058,154.8876301
LI122100010002LI1221000100020139115,20201201,49,화,26,부산광역시,2617,동구,18,MALE,1,2755.142797,329.2447113
LI122100010002LI1221000100020139116,20201201,49,화,26,부산광역시,2617,동구,15,MALE,1,2521.117829,284.165082
LI122100010002LI1221000100020139117,20201201,49,화,26,부산광역시,2617,동구,23,MALE,5,3890.466082,527.920711
LI122100010002LI1221000100020139118,20201201,49,화,26,부산광역시,2617,동구,10,FEMALE,1,2500.746125,147.6976993
LI122100010002LI1221000100020139119,20201201,49,화,26,부산광역시,2617,동구,2,FEMALE,7,4723.702313,110.8737713
LI122100010002LI1221000100020139120,20201201,49,화,26,부산광역시,2617,동구,6,MALE,0,38.04783821,0
LI122100010002LI1221000100020139121,20201201,49,화,26,부산광역시,2617,동구,10,MALE,7,3993.157851,887.0425327
LI122100010002LI1221000100020139122,20201201,49,화,26,부산광역시,2617,동구,3,MALE,0,223.2955217,4.970593452
LI122100010002LI1221000100020139123,20201201,49,화,26,부산광역시,2617,동구,20,FEMALE,3,2974.390223,505.4791732
LI122100010002LI1221000100020139124,20201201,49,화,26,부산광역시,2617,동구,6,MALE,4,1107.971745,810.6032045
LI122100010002LI1221000100020139125,20201201,49,화,26,부산광역시,2617,동구,4,MALE,0,203.1714673,0
LI122100010002LI1221000100020139126,20201201,49,화,26,부산광역시,2617,동구,8,FEMALE,1,2477.86127,326.7260977
LI122100010002LI1221000100020139127,20201201,49,화,26,부산광역시,2617,동구,18,FEMALE,6,5486.933089,901.83328
LI122100010002LI1221000100020139128,20201201,49,화,26,부산광역시,2617,동구,16,MALE,7,3873.40215,780.821954
LI122100010002LI1221000100020139129,20201201,49,화,26,부산광역시,2617,동구,6,FEMALE,1,356.4645023,30.97472239
LI122100010002LI1221000100020139130,20201201,49,화,26,부산광역시,2617,동구,18,FEMALE,5,4877.654124,1182.604115
LI122100010002LI1221000100020139131,20201201,49,화,26,부산광역시,2617,동구,20,FEMALE,0,304.6790035,15.79067039
LI122100010002LI1221000100020139132,20201201,49,화,26,부산광역시,2617,동구,15,FEMALE,4,4244.628519,823.0231354
LI122100010002LI1221000100020139133,20201201,49,화,26,부산광역시,2617,동구,10,FEMALE,3,3865.124901,549.5019156
LI122100010002LI1221000100020139134,20201201,49,화,26,부산광역시,2617,동구,22,MALE,0,241.7776475,4.825547457
LI122100010002LI1221000100020139135,20201201,49,화,26,부산광역시,2617,동구,9,FEMALE,7,5840.313321,730.418211
LI122100010002LI1221000100020139136,20201201,49,화,26,부산광역시,2617,동구,4,FEMALE,1,1648.943815,41.88680696
LI122100010002LI1221000100020139137,20201201,49,화,26,부산광역시,2617,동구,15,MALE,6,5429.784603,1379.835514
LI122100010002LI1221000100020139138,20201201,49,화,26,부산광역시,2617,동구,23,MALE,4,2923.041172,351.3187423
LI122100010002LI1221000100020139139,20201201,49,화,26,부산광역시,2617,동구,12,FEMALE,0,429.2956371,42.91265869
LI122100010002LI1221000100020139140,20201201,49,화,26,부산광역시,2617,동구,8,FEMALE,7,4947.090538,575.0269009
LI122100010002LI1221000100020139141,20201201,49,화,26,부산광역시,2617,동구,15,FEMALE,0,424.8928229,30.9695946
LI122100010002LI1221000100020139142,20201201,49,화,26,부산광역시,2617,동구,11,MALE,2,3362.981471,625.9469945
LI122100010002LI1221000100020139143,20201201,49,화,26,부산광역시,2617,동구,10,FEMALE,0,343.0778792,32.1133287
LI122100010002LI1221000100020139144,20201201,49,화,26,부산광역시,2617,동구,0,FEMALE,3,2958.673599,172.5265478
LI122100010002LI1221000100020139145,20201201,49,화,26,부산광역시,2617,동구,20,FEMALE,2,2905.903674,554.5524625
LI122100010002LI1221000100020139146,20201201,49,화,26,부산광역시,2617,동구,19,FEMALE,6,5263.0251,653.0235963
LI122100010002LI1221000100020139147,20201201,49,화,26,부산광역시,2617,동구,8,MALE,0,323.7114468,28.22273397
LI122100010002LI1221000100020139148,20201201,49,화,26,부산광역시,2617,동구,1,FEMALE,6,4659.244502,145.1776133
LI122100010002LI1221000100020139149,20201201,49,화,26,부산광역시,2617,동구,13,MALE,5,5927.369978,1435.099015
LI122100010002LI1221000100020139150,20201201,49,화,26,부산광역시,2617,동구,2,MALE,4,3187.841379,192.3752681
LI122100010002LI1221000100020139151,20201201,49,화,26,부산광역시,2617,동구,12,FEMALE,2,3963.275079,588.1626617
LI122100010002LI1221000100020139152,20201201,49,화,26,부산광역시,2617,동구,5,FEMALE,4,698.2284764,102.7915084
LI122100010002LI1221000100020139153,20201201,49,화,26,부산광역시,2617,동구,0,FEMALE,5,4872.784826,215.93116
LI122100010002LI1221000100020139154,20201201,49,화,26,부산광역시,2617,동구,23,MALE,6,4080.101871,448.9374533
LI122100010002LI1221000100020139155,20201201,49,화,26,부산광역시,2617,동구,0,FEMALE,7,5642.789032,159.8006674
LI122100010002LI1221000100020139156,20201201,49,화,26,부산광역시,2617,동구,12,FEMALE,5,5649.838459,1038.987856
LI122100010002LI1221000100020139157,20201201,49,화,26,부산광역시,2617,동구,11,FEMALE,3,3908.948939,533.1721547
LI122100010002LI1221000100020139158,20201201,49,화,26,부산광역시,2617,동구,5,MALE,1,401.0588331,10.88759732
LI122100010002LI1221000100020139159,20201201,49,화,26,부산광역시,2617,동구,11,FEMALE,6,6199.309031,999.2478285
LI122100010002LI1221000100020139160,20201201,49,화,26,부산광역시,2617,동구,4,FEMALE,3,2169.107033,82.98039591
LI122100010002LI1221000100020139161,20201201,49,화,26,부산광역시,2617,동구,22,MALE,3,2589.812724,538.5673144
LI122100010002LI1221000100020139162,20201201,49,화,26,부산광역시,2617,동구,7,MALE,0,173.3046446,5.231324196
LI122100010002LI1221000100020139163,20201201,49,화,26,부산광역시,2617,동구,20,FEMALE,1,2610.230723,252.0047443
LI122100010002LI1221000100020139164,20201201,49,화,26,부산광역시,2617,동구,19,MALE,6,5220.718424,1078.53771
LI122100010002LI1221000100020139165,20201201,49,화,26,부산광역시,2617,동구,21,MALE,4,3573.544178,742.8646508
LI122100010002LI1221000100020139166,20201201,49,화,26,부산광역시,2617,동구,12,MALE,5,5894.180383,1354.221308
LI122100010002LI1221000100020139167,20201201,49,화,26,부산광역시,2617,동구,1,FEMALE,1,1984.741901,103.1859024
LI122100010002LI1221000100020139168,20201201,49,화,26,부산광역시,2617,동구,14,MALE,4,4422.105355,1194.621928
LI122100010002LI1221000100020139169,20201201,49,화,26,부산광역시,2617,동구,13,MALE,1,2614.881713,252.0677919
LI122100010002LI1221000100020139170,20201201,49,화,26,부산광역시,2617,동구,9,MALE,1,2386.800293,124.1548436
LI122100010002LI1221000100020139171,20201201,49,화,26,부산광역시,2617,동구,6,MALE,1,418.4795916,45.95777988
LI122100010002LI1221000100020139172,20201201,49,화,26,부산광역시,2617,동구,2,FEMALE,6,4725.083157,108.1399093
LI122100010002LI1221000100020139173,20201201,49,화,26,부산광역시,2617,동구,11,FEMALE,0,298.8738823,29.62325311
LI122100010002LI1221000100020139174,20201201,49,화,26,부산광역시,2617,동구,3,FEMALE,4,2875.431904,94.35791445
LI122100010002LI1221000100020139175,20201201,49,화,26,부산광역시,2617,동구,8,FEMALE,5,4521.09134,1477.188154
LI122100010002LI1221000100020139176,20201201,49,화,26,부산광역시,2617,동구,9,MALE,4,4714.26378,1322.109726
LI122100010002LI1221000100020139177,20201201,49,화,26,부산광역시,2617,동구,14,FEMALE,5,5352.142385,993.2772087
LI122100010002LI1221000100020139178,20201201,49,화,26,부산광역시,2617,동구,5,MALE,0,48.62532568,2.665015936
LI122100010002LI1221000100020139179,20201201,49,화,26,부산광역시,2617,동구,3,MALE,3,2722.547237,159.3452853
LI122100010002LI1221000100020139180,20201201,49,화,26,부산광역시,2617,동구,1,MALE,6,4339.642671,355.3071765
LI122100010002LI1221000100020139181,20201201,49,화,26,부산광역시,2617,동구,22,MALE,5,3997.795606,773.3009899
LI122100010002LI1221000100020139182,20201201,49,화,26,부산광역시,2617,동구,3,FEMALE,1,1989.826596,64.13451695
LI122100010002LI1221000100020139183,20201201,49,화,26,부산광역시,2617,동구,6,FEMALE,5,1216.244827,387.7950739
LI122100010002LI1221000100020139184,20201201,49,화,26,부산광역시,2617,동구,18,FEMALE,1,2402.3772,284.7560174
LI122100010002LI1221000100020139185,20201201,49,화,26,부산광역시,2617,동구,10,FEMALE,5,5633.702822,1029.289011
LI122100010002LI1221000100020139186,20201201,49,화,26,부산광역시,2617,동구,9,MALE,0,345.9099286,21.4110117
LI122100010002LI1221000100020139187,20201201,49,화,26,부산광역시,2617,동구,2,FEMALE,1,1973.957172,58.36257887
LI122100010002LI1221000100020139188,20201201,49,화,26,부산광역시,2617,동구,19,MALE,1,2710.257009,320.0251789
LI122100010002LI1221000100020139189,20201201,49,화,26,부산광역시,2617,동구,19,MALE,2,3055.767796,713.8719006
LI122100010002LI1221000100020139190,20201201,49,화,26,부산광역시,2617,동구,21,MALE,1,2425.788844,284.5265408
LI122100010002LI1221000100020139191,20201201,49,화,26,부산광역시,2617,동구,16,FEMALE,7,5582.510491,762.4118954
LI122100010002LI1221000100020139192,20201201,49,화,26,부산광역시,2617,동구,1,FEMALE,7,4865.975612,114.9868746
LI122100010002LI1221000100020139193,20201201,49,화,26,부산광역시,2617,동구,22,FEMALE,4,2957.848035,363.0867923
LI122100010002LI1221000100020139194,20201201,49,화,26,부산광역시,2617,동구,0,MALE,0,262.6393907,12.82226968
LI122100010002LI1221000100020139195,20201201,49,화,26,부산광역시,2617,동구,20,MALE,1,2532.292286,249.492064
LI122100010002LI1221000100020139196,20201201,49,화,26,부산광역시,2617,동구,12,FEMALE,6,6090.741926,1095.368183
LI122100010002LI1221000100020139197,20201201,49,화,26,부산광역시,2617,동구,17,FEMALE,4,4115.346037,901.2073953
LI122100010002LI1221000100020139198,20201201,49,화,26,부산광역시,2617,동구,3,FEMALE,0,261.2152889,6.854707718
LI122100010002LI1221000100020139199,20201201,49,화,26,부산광역시,2617,동구,1,FEMALE,4,2996.061018,156.6814198
LI122100010002LI1221000100020139200,20201201,49,화,26,부산광역시,2617,동구,12,FEMALE,7,5849.198618,807.3587146
LI122100010002LI1221000100020139201,20201201,49,화,26,부산광역시,2617,동구,13,MALE,2,3383.828865,693.6452119
LI122100010002LI1221000100020139202,20201201,49,화,26,부산광역시,2617,동구,5,FEMALE,5,1007.278414,219.6675133
LI122100010002LI1221000100020139203,20201201,49,화,26,부산광역시,2617,동구,13,MALE,4,4753.548213,1165.664243
LI122100010002LI1221000100020139204,20201201,49,화,26,부산광역시,2617,동구,16,FEMALE,4,4244.523082,887.1504742
LI122100010002LI1221000100020139205,20201201,49,화,26,부산광역시,2617,동구,4,FEMALE,6,4296.140027,145.3749626
LI122100010002LI1221000100020139206,20201201,49,화,26,부산광역시,2617,동구,0,FEMALE,0,301.7581599,11.2583878
LI122100010002LI1221000100020139207,20201201,49,화,26,부산광역시,2617,동구,23,FEMALE,1,2204.24671,119.9147739
LI122100010002LI1221000100020139208,20201201,49,화,26,부산광역시,2617,동구,17,MALE,5,5322.588934,1719.163019
LI122100010002LI1221000100020139209,20201201,49,화,26,부산광역시,2617,동구,17,MALE,7,3702.123287,752.9913391
LI122100010002LI1221000100020139210,20201201,49,화,26,부산광역시,2617,동구,5,FEMALE,0,61.29539824,0
LI122100010002LI1221000100020139211,20201201,49,화,26,부산광역시,2617,동구,13,FEMALE,6,6140.519536,1087.504918
LI122100010002LI1221000100020139212,20201201,49,화,26,부산광역시,2617,동구,23,MALE,2,2653.828302,402.4842758
LI122100010002LI1221000100020139213,20201201,49,화,26,부산광역시,2617,동구,19,FEMALE,0,274.9325448,19.1293633
LI122100010002LI1221000100020139214,20201201,49,화,26,부산광역시,2617,동구,7,FEMALE,2,2211.96234,541.8702018
LI122100010002LI1221000100020139215,20201201,49,화,26,부산광역시,2617,동구,19,MALE,0,303.4664223,30.91445041
LI122100010002LI1221000100020139216,20201201,49,화,26,부산광역시,2617,동구,15,FEMALE,3,3811.041708,592.0484031
LI122100010002LI1221000100020139217,20201201,49,화,26,부산광역시,2617,동구,17,FEMALE,6,5495.026126,1033.917551
LI122100010002LI1221000100020139218,20201201,49,화,26,부산광역시,2617,동구,10,MALE,5,6052.611907,1398.261419
LI122100010002LI1221000100020139219,20201201,49,화,26,부산광역시,2617,동구,17,FEMALE,1,2525.674934,376.2095504
LI122100010002LI1221000100020139220,20201201,49,화,26,부산광역시,2617,동구,14,MALE,3,3507.302222,838.8102467
LI122100010002LI1221000100020139221,20201201,49,화,26,부산광역시,2617,동구,13,FEMALE,5,5770.916042,970.3572357
LI122100010002LI1221000100020139222,20201201,49,화,26,부산광역시,2617,동구,19,FEMALE,7,5290.102592,343.4195209
LI122100010002LI1221000100020139223,20201201,49,화,26,부산광역시,2617,동구,11,FEMALE,4,4496.86794,761.6337876
LI122100010002LI1221000100020139224,20201201,49,화,26,부산광역시,2617,동구,1,FEMALE,3,2591.286882,135.0270221
LI122100010002LI1221000100020139225,20201201,49,화,26,부산광역시,2617,동구,2,MALE,1,2103.165072,48.7090199
LI122100010002LI1221000100020139226,20201201,49,화,26,부산광역시,2617,동구,20,MALE,2,2946.795909,613.0691454
LI122100010002LI1221000100020139227,20201201,49,화,26,부산광역시,2617,동구,10,MALE,6,5455.004386,1421.216679
LI122100010002LI1221000100020139228,20201201,49,화,26,부산광역시,2617,동구,7,FEMALE,4,2495.846359,687.5340031
LI122100010002LI1221000100020139229,20201201,49,화,26,부산광역시,2617,동구,8,MALE,7,3297.398319,692.7385861
LI122100010002LI1221000100020139230,20201201,49,화,26,부산광역시,2617,동구,17,MALE,3,3421.972143,1029.992997
LI122100010002LI1221000100020139231,20201201,49,화,26,부산광역시,2617,동구,0,FEMALE,2,2902.995359,230.3516538
LI122100010002LI1221000100020139232,20201201,49,화,26,부산광역시,2617,동구,15,FEMALE,2,3749.900933,558.5675583
LI122100010002LI1221000100020139233,20201201,49,화,26,부산광역시,2617,동구,7,MALE,3,2299.609822,930.9098984
LI122100010002LI1221000100020139234,20201201,49,화,26,부산광역시,2617,동구,18,MALE,2,3016.183806,942.1413149
