INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010002LI122100010002013653,20201201,49,화,26,부산광역시,2644,강서구,19,MALE,1,4903.957688,493.3174927
LI122100010002LI122100010002013654,20201201,49,화,26,부산광역시,2644,강서구,9,FEMALE,7,2628.809605,671.0590409
LI122100010002LI122100010002013655,20201201,49,화,26,부산광역시,2644,강서구,19,MALE,0,1083.170764,92.91986847
LI122100010002LI122100010002013656,20201201,49,화,26,부산광역시,2644,강서구,6,MALE,5,1766.239979,5413.466606
LI122100010002LI122100010002013657,20201201,49,화,26,부산광역시,2644,강서구,0,MALE,7,2023.622062,103.7280736
LI122100010002LI122100010002013658,20201201,49,화,26,부산광역시,2644,강서구,21,MALE,1,4614.709185,549.4997432
LI122100010002LI122100010002013659,20201201,49,화,26,부산광역시,2644,강서구,12,FEMALE,5,6890.555678,1957.363616
LI122100010002LI122100010002013660,20201201,49,화,26,부산광역시,2644,강서구,14,FEMALE,6,4954.286815,1682.434445
LI122100010002LI122100010002013661,20201201,49,화,26,부산광역시,2644,강서구,11,FEMALE,6,4947.938134,1483.14681
LI122100010002LI122100010002013662,20201201,49,화,26,부산광역시,2644,강서구,15,MALE,3,12318.28595,3769.330844
LI122100010002LI122100010002013663,20201201,49,화,26,부산광역시,2644,강서구,19,FEMALE,7,1970.570975,391.3219544
LI122100010002LI122100010002013664,20201201,49,화,26,부산광역시,2644,강서구,17,MALE,1,5204.964322,819.1040134
LI122100010002LI122100010002013665,20201201,49,화,26,부산광역시,2644,강서구,10,FEMALE,6,5145.652319,1468.510221
LI122100010002LI122100010002013666,20201201,49,화,26,부산광역시,2644,강서구,3,FEMALE,1,3566.147792,73.10248876
LI122100010002LI122100010002013667,20201201,49,화,26,부산광역시,2644,강서구,12,MALE,1,4486.585718,531.5933578
LI122100010002LI122100010002013668,20201201,49,화,26,부산광역시,2644,강서구,16,FEMALE,3,7880.73899,1828.05722
LI122100010002LI122100010002013669,20201201,49,화,26,부산광역시,2644,강서구,3,FEMALE,3,5190.250703,180.4386829
LI122100010002LI122100010002013670,20201201,49,화,26,부산광역시,2644,강서구,14,MALE,3,11771.38411,3600.327053
LI122100010002LI122100010002013671,20201201,49,화,26,부산광역시,2644,강서구,19,FEMALE,5,4630.673365,1479.774742
LI122100010002LI122100010002013672,20201201,49,화,26,부산광역시,2644,강서구,1,MALE,4,6710.82274,608.6169291
LI122100010002LI122100010002013673,20201201,49,화,26,부산광역시,2644,강서구,8,FEMALE,1,4623.661033,504.2642943
LI122100010002LI122100010002013674,20201201,49,화,26,부산광역시,2644,강서구,3,MALE,6,3220.848931,318.3230965
LI122100010002LI122100010002013675,20201201,49,화,26,부산광역시,2644,강서구,17,MALE,5,9671.995973,6254.935309
LI122100010002LI122100010002013676,20201201,49,화,26,부산광역시,2644,강서구,10,FEMALE,7,2575.500589,763.1018503
LI122100010002LI122100010002013677,20201201,49,화,26,부산광역시,2644,강서구,12,MALE,4,14814.17963,5019.560001
LI122100010002LI122100010002013678,20201201,49,화,26,부산광역시,2644,강서구,0,MALE,1,5330.369393,280.9216673
LI122100010002LI122100010002013679,20201201,49,화,26,부산광역시,2644,강서구,14,MALE,2,6204.216291,1860.612871
LI122100010002LI122100010002013680,20201201,49,화,26,부산광역시,2644,강서구,8,MALE,2,5938.470643,2895.696797
LI122100010002LI122100010002013681,20201201,49,화,26,부산광역시,2644,강서구,12,FEMALE,1,4511.630079,453.2058733
LI122100010002LI122100010002013682,20201201,49,화,26,부산광역시,2644,강서구,19,FEMALE,2,2962.16013,1068.42658
LI122100010002LI122100010002013683,20201201,49,화,26,부산광역시,2644,강서구,16,FEMALE,0,1357.399591,165.9929382
LI122100010002LI122100010002013684,20201201,49,화,26,부산광역시,2644,강서구,2,FEMALE,0,1062.052712,13.55125618
LI122100010002LI122100010002013685,20201201,49,화,26,부산광역시,2644,강서구,13,MALE,6,7777.771419,3529.874048
LI122100010002LI122100010002013686,20201201,49,화,26,부산광역시,2644,강서구,8,MALE,6,6752.056902,3773.1982
LI122100010002LI122100010002013687,20201201,49,화,26,부산광역시,2644,강서구,7,MALE,6,4603.639377,4768.330647
LI122100010002LI122100010002013688,20201201,49,화,26,부산광역시,2644,강서구,22,MALE,4,6626.528575,1445.616142
LI122100010002LI122100010002013689,20201201,49,화,26,부산광역시,2644,강서구,12,FEMALE,4,7218.03691,1908.625942
LI122100010002LI122100010002013690,20201201,49,화,26,부산광역시,2644,강서구,3,FEMALE,2,2017.580932,118.4258699
LI122100010002LI122100010002013691,20201201,49,화,26,부산광역시,2644,강서구,23,MALE,2,3202.222385,638.9015399
LI122100010002LI122100010002013692,20201201,49,화,26,부산광역시,2644,강서구,4,MALE,1,3215.916905,92.06671309
LI122100010002LI122100010002013693,20201201,49,화,26,부산광역시,2644,강서구,5,MALE,5,989.195715,1582.94265
LI122100010002LI122100010002013694,20201201,49,화,26,부산광역시,2644,강서구,14,FEMALE,5,6333.192692,1954.191919
LI122100010002LI122100010002013695,20201201,49,화,26,부산광역시,2644,강서구,4,FEMALE,2,1745.214793,111.4602456
LI122100010002LI122100010002013696,20201201,49,화,26,부산광역시,2644,강서구,2,FEMALE,4,4670.272313,182.2946618
LI122100010002LI122100010002013697,20201201,49,화,26,부산광역시,2644,강서구,12,MALE,6,7922.354486,3338.808354
LI122100010002LI122100010002013698,20201201,49,화,26,부산광역시,2644,강서구,21,FEMALE,5,3859.49284,920.5792099
LI122100010002LI122100010002013699,20201201,49,화,26,부산광역시,2644,강서구,5,FEMALE,2,363.8116994,132.505681
LI122100010002LI1221000100020136100,20201201,49,화,26,부산광역시,2644,강서구,14,FEMALE,4,6699.285109,1740.517877
LI122100010002LI1221000100020136101,20201201,49,화,26,부산광역시,2644,강서구,12,FEMALE,2,4003.626486,936.2315394
LI122100010002LI1221000100020136102,20201201,49,화,26,부산광역시,2644,강서구,1,MALE,0,998.0010772,7.352605581
LI122100010002LI1221000100020136103,20201201,49,화,26,부산광역시,2644,강서구,10,FEMALE,2,3884.030497,786.892376
LI122100010002LI1221000100020136104,20201201,49,화,26,부산광역시,2644,강서구,10,MALE,4,14506.38743,5042.536052
LI122100010002LI1221000100020136105,20201201,49,화,26,부산광역시,2644,강서구,11,MALE,6,7956.993329,3621.11436
LI122100010002LI1221000100020136106,20201201,49,화,26,부산광역시,2644,강서구,8,FEMALE,4,6114.611596,2748.664287
LI122100010002LI1221000100020136107,20201201,49,화,26,부산광역시,2644,강서구,6,MALE,1,465.4737184,124.596817
LI122100010002LI1221000100020136108,20201201,49,화,26,부산광역시,2644,강서구,16,MALE,3,11831.95794,3756.482056
LI122100010002LI1221000100020136109,20201201,49,화,26,부산광역시,2644,강서구,4,MALE,0,800.6519816,10.55751801
LI122100010002LI1221000100020136110,20201201,49,화,26,부산광역시,2644,강서구,22,MALE,0,894.8110316,34.87650943
LI122100010002LI1221000100020136111,20201201,49,화,26,부산광역시,2644,강서구,8,MALE,7,2209.32655,1035.014712
LI122100010002LI1221000100020136112,20201201,49,화,26,부산광역시,2644,강서구,21,FEMALE,7,1816.075392,179.9981365
LI122100010002LI1221000100020136113,20201201,49,화,26,부산광역시,2644,강서구,20,FEMALE,3,6678.350578,1304.155506
LI122100010002LI1221000100020136114,20201201,49,화,26,부산광역시,2644,강서구,2,FEMALE,1,3897.413459,83.29908299
LI122100010002LI1221000100020136115,20201201,49,화,26,부산광역시,2644,강서구,5,FEMALE,6,502.0328028,343.5595515
LI122100010002LI1221000100020136116,20201201,49,화,26,부산광역시,2644,강서구,14,MALE,1,4976.624474,666.981797
LI122100010002LI1221000100020136117,20201201,49,화,26,부산광역시,2644,강서구,15,FEMALE,2,3757.878542,871.8815048
LI122100010002LI1221000100020136118,20201201,49,화,26,부산광역시,2644,강서구,11,MALE,5,12287.27355,5170.67712
LI122100010002LI1221000100020136119,20201201,49,화,26,부산광역시,2644,강서구,13,MALE,0,1625.186126,192.9776809
LI122100010002LI1221000100020136120,20201201,49,화,26,부산광역시,2644,강서구,8,FEMALE,3,6675.489374,2454.203955
LI122100010002LI1221000100020136121,20201201,49,화,26,부산광역시,2644,강서구,23,MALE,3,5999.742409,899.0609201
LI122100010002LI1221000100020136122,20201201,49,화,26,부산광역시,2644,강서구,0,FEMALE,2,2599.215255,224.7873931
LI122100010002LI1221000100020136123,20201201,49,화,26,부산광역시,2644,강서구,0,FEMALE,5,3888.015157,305.4609866
LI122100010002LI1221000100020136124,20201201,49,화,26,부산광역시,2644,강서구,20,FEMALE,5,4328.268761,1228.982557
LI122100010002LI1221000100020136125,20201201,49,화,26,부산광역시,2644,강서구,21,MALE,3,7384.264731,1912.177725
LI122100010002LI1221000100020136126,20201201,49,화,26,부산광역시,2644,강서구,8,FEMALE,7,2130.601649,571.6717532
LI122100010002LI1221000100020136127,20201201,49,화,26,부산광역시,2644,강서구,20,MALE,0,1109.192224,38.06954813
LI122100010002LI1221000100020136128,20201201,49,화,26,부산광역시,2644,강서구,23,FEMALE,3,5304.568859,423.619313
LI122100010002LI1221000100020136129,20201201,49,화,26,부산광역시,2644,강서구,5,FEMALE,4,676.8438711,262.0827203
LI122100010002LI1221000100020136130,20201201,49,화,26,부산광역시,2644,강서구,23,FEMALE,6,3008.148554,203.0605816
LI122100010002LI1221000100020136131,20201201,49,화,26,부산광역시,2644,강서구,19,FEMALE,6,3776.827818,922.9403729
LI122100010002LI1221000100020136132,20201201,49,화,26,부산광역시,2644,강서구,16,FEMALE,4,7001.976661,2024.532323
LI122100010002LI1221000100020136133,20201201,49,화,26,부산광역시,2644,강서구,0,MALE,6,3945.994467,413.3757282
LI122100010002LI1221000100020136134,20201201,49,화,26,부산광역시,2644,강서구,0,MALE,2,3900.448155,484.448733
LI122100010002LI1221000100020136135,20201201,49,화,26,부산광역시,2644,강서구,15,MALE,6,7643.187953,3523.447774
LI122100010002LI1221000100020136136,20201201,49,화,26,부산광역시,2644,강서구,0,MALE,5,5177.301338,683.1886199
LI122100010002LI1221000100020136137,20201201,49,화,26,부산광역시,2644,강서구,9,MALE,4,14569.46043,5201.519966
LI122100010002LI1221000100020136138,20201201,49,화,26,부산광역시,2644,강서구,2,MALE,5,4310.768408,469.046859
LI122100010002LI1221000100020136139,20201201,49,화,26,부산광역시,2644,강서구,10,FEMALE,1,4569.227132,388.282515
LI122100010002LI1221000100020136140,20201201,49,화,26,부산광역시,2644,강서구,6,MALE,0,81.1819737,21.60567665
LI122100010002LI1221000100020136141,20201201,49,화,26,부산광역시,2644,강서구,4,FEMALE,4,3961.857191,159.4429884
LI122100010002LI1221000100020136142,20201201,49,화,26,부산광역시,2644,강서구,4,MALE,6,2967.813462,467.3160583
LI122100010002LI1221000100020136143,20201201,49,화,26,부산광역시,2644,강서구,23,MALE,5,4152.761121,774.2871636
LI122100010002LI1221000100020136144,20201201,49,화,26,부산광역시,2644,강서구,18,FEMALE,2,2913.14627,1335.992449
LI122100010002LI1221000100020136145,20201201,49,화,26,부산광역시,2644,강서구,11,FEMALE,4,7042.405274,1599.660955
LI122100010002LI1221000100020136146,20201201,49,화,26,부산광역시,2644,강서구,4,MALE,4,5707.852917,712.0709857
LI122100010002LI1221000100020136147,20201201,49,화,26,부산광역시,2644,강서구,11,FEMALE,5,6526.730791,1942.246673
LI122100010002LI1221000100020136148,20201201,49,화,26,부산광역시,2644,강서구,14,MALE,6,7494.1078,3453.181563
LI122100010002LI1221000100020136149,20201201,49,화,26,부산광역시,2644,강서구,16,MALE,2,6578.96907,1864.282898
LI122100010002LI1221000100020136150,20201201,49,화,26,부산광역시,2644,강서구,9,FEMALE,5,6555.2921,1869.245497
LI122100010002LI1221000100020136151,20201201,49,화,26,부산광역시,2644,강서구,2,FEMALE,3,5161.740058,211.2077262
LI122100010002LI1221000100020136152,20201201,49,화,26,부산광역시,2644,강서구,2,MALE,4,6494.269297,560.8647329
LI122100010002LI1221000100020136153,20201201,49,화,26,부산광역시,2644,강서구,18,MALE,4,10162.63493,5723.177137
LI122100010002LI1221000100020136154,20201201,49,화,26,부산광역시,2644,강서구,10,FEMALE,5,6433.764734,1754.347438
LI122100010002LI1221000100020136155,20201201,49,화,26,부산광역시,2644,강서구,10,MALE,1,4666.835847,456.1679821
LI122100010002LI1221000100020136156,20201201,49,화,26,부산광역시,2644,강서구,23,MALE,1,4061.943485,255.5908098
LI122100010002LI1221000100020136157,20201201,49,화,26,부산광역시,2644,강서구,0,FEMALE,1,5298.532685,204.1326027
LI122100010002LI1221000100020136158,20201201,49,화,26,부산광역시,2644,강서구,2,MALE,1,3708.844438,94.71811724
LI122100010002LI1221000100020136159,20201201,49,화,26,부산광역시,2644,강서구,6,FEMALE,5,858.2329214,1222.701339
LI122100010002LI1221000100020136160,20201201,49,화,26,부산광역시,2644,강서구,2,FEMALE,5,3149.765271,103.9331652
LI122100010002LI1221000100020136161,20201201,49,화,26,부산광역시,2644,강서구,13,MALE,3,12419.78181,3650.243063
LI122100010002LI1221000100020136162,20201201,49,화,26,부산광역시,2644,강서구,16,MALE,0,1377.67962,171.6181611
LI122100010002LI1221000100020136163,20201201,49,화,26,부산광역시,2644,강서구,20,FEMALE,2,2924.358219,839.2065537
LI122100010002LI1221000100020136164,20201201,49,화,26,부산광역시,2644,강서구,9,FEMALE,6,5022.005543,1290.302429
LI122100010002LI1221000100020136165,20201201,49,화,26,부산광역시,2644,강서구,17,FEMALE,7,2262.620886,627.2073978
LI122100010002LI1221000100020136166,20201201,49,화,26,부산광역시,2644,강서구,7,FEMALE,2,2070.211002,1162.061676
LI122100010002LI1221000100020136167,20201201,49,화,26,부산광역시,2644,강서구,17,MALE,7,2133.273883,1010.989645
LI122100010002LI1221000100020136168,20201201,49,화,26,부산광역시,2644,강서구,7,FEMALE,7,1648.724346,603.8231701
LI122100010002LI1221000100020136169,20201201,49,화,26,부산광역시,2644,강서구,20,MALE,4,8903.949043,3198.152112
LI122100010002LI1221000100020136170,20201201,49,화,26,부산광역시,2644,강서구,8,MALE,3,11213.8392,5645.384261
LI122100010002LI1221000100020136171,20201201,49,화,26,부산광역시,2644,강서구,6,MALE,4,2595.513871,5168.225396
LI122100010002LI1221000100020136172,20201201,49,화,26,부산광역시,2644,강서구,3,MALE,2,3355.457834,318.1938601
LI122100010002LI1221000100020136173,20201201,49,화,26,부산광역시,2644,강서구,9,MALE,1,4532.027659,458.0864432
LI122100010002LI1221000100020136174,20201201,49,화,26,부산광역시,2644,강서구,4,FEMALE,3,4446.43877,173.8343047
LI122100010002LI1221000100020136175,20201201,49,화,26,부산광역시,2644,강서구,17,FEMALE,6,4330.401253,1552.666571
LI122100010002LI1221000100020136176,20201201,49,화,26,부산광역시,2644,강서구,1,MALE,7,1729.886077,83.10592866
LI122100010002LI1221000100020136177,20201201,49,화,26,부산광역시,2644,강서구,16,MALE,6,7167.282477,3719.041119
LI122100010002LI1221000100020136178,20201201,49,화,26,부산광역시,2644,강서구,16,MALE,4,13670.84102,5175.1859
LI122100010002LI1221000100020136179,20201201,49,화,26,부산광역시,2644,강서구,10,MALE,3,12938.53064,3551.185127
LI122100010002LI1221000100020136180,20201201,49,화,26,부산광역시,2644,강서구,19,FEMALE,1,5178.687525,536.7973685
LI122100010002LI1221000100020136181,20201201,49,화,26,부산광역시,2644,강서구,14,FEMALE,2,3583.920255,812.1910188
LI122100010002LI1221000100020136182,20201201,49,화,26,부산광역시,2644,강서구,0,FEMALE,0,1402.746702,14.31046295
LI122100010002LI1221000100020136183,20201201,49,화,26,부산광역시,2644,강서구,6,FEMALE,4,965.4221816,796.1498247
LI122100010002LI1221000100020136184,20201201,49,화,26,부산광역시,2644,강서구,6,MALE,6,1200.546103,3389.059684
LI122100010002LI1221000100020136185,20201201,49,화,26,부산광역시,2644,강서구,19,MALE,4,10082.02215,3884.134827
LI122100010002LI1221000100020136186,20201201,49,화,26,부산광역시,2644,강서구,9,FEMALE,0,1415.290008,106.8707247
LI122100010002LI1221000100020136187,20201201,49,화,26,부산광역시,2644,강서구,14,FEMALE,0,1486.19942,178.9964895
LI122100010002LI1221000100020136188,20201201,49,화,26,부산광역시,2644,강서구,22,FEMALE,6,2942.980729,307.3664886
LI122100010002LI1221000100020136189,20201201,49,화,26,부산광역시,2644,강서구,23,MALE,7,1480.066579,72.76198685
LI122100010002LI1221000100020136190,20201201,49,화,26,부산광역시,2644,강서구,1,MALE,6,3372.852249,291.9661011
LI122100010002LI1221000100020136191,20201201,49,화,26,부산광역시,2644,강서구,7,MALE,7,1679.378233,1015.62205
LI122100010002LI1221000100020136192,20201201,49,화,26,부산광역시,2644,강서구,15,FEMALE,1,5182.589027,674.5299417
LI122100010002LI1221000100020136193,20201201,49,화,26,부산광역시,2644,강서구,12,FEMALE,0,1461.496701,156.2175951
LI122100010002LI1221000100020136194,20201201,49,화,26,부산광역시,2644,강서구,21,FEMALE,1,4898.793844,578.2691704
LI122100010002LI1221000100020136195,20201201,49,화,26,부산광역시,2644,강서구,15,FEMALE,0,1583.6461,181.3837759
LI122100010002LI1221000100020136196,20201201,49,화,26,부산광역시,2644,강서구,19,MALE,3,9379.216514,3507.513645
LI122100010002LI1221000100020136197,20201201,49,화,26,부산광역시,2644,강서구,15,FEMALE,4,7087.974239,1794.421216
LI122100010002LI1221000100020136198,20201201,49,화,26,부산광역시,2644,강서구,16,FEMALE,5,6061.511029,2124.362519
LI122100010002LI1221000100020136199,20201201,49,화,26,부산광역시,2644,강서구,2,MALE,6,3443.31636,264.7362499
LI122100010002LI1221000100020136200,20201201,49,화,26,부산광역시,2644,강서구,6,FEMALE,1,436.7735198,107.0758433
LI122100010002LI1221000100020136201,20201201,49,화,26,부산광역시,2644,강서구,10,FEMALE,3,7994.424783,1557.410883
LI122100010002LI1221000100020136202,20201201,49,화,26,부산광역시,2644,강서구,12,MALE,7,2798.824888,1066.130575
LI122100010002LI1221000100020136203,20201201,49,화,26,부산광역시,2644,강서구,13,FEMALE,1,5029.173472,540.0610709
LI122100010002LI1221000100020136204,20201201,49,화,26,부산광역시,2644,강서구,16,MALE,1,5554.924793,803.8505807
LI122100010002LI1221000100020136205,20201201,49,화,26,부산광역시,2644,강서구,23,FEMALE,2,2211.459267,309.6444853
LI122100010002LI1221000100020136206,20201201,49,화,26,부산광역시,2644,강서구,18,MALE,0,1163.089811,78.49224687
LI122100010002LI1221000100020136207,20201201,49,화,26,부산광역시,2644,강서구,17,MALE,6,5999.620077,3933.039647
LI122100010002LI1221000100020136208,20201201,49,화,26,부산광역시,2644,강서구,11,MALE,3,12573.00221,3515.346404
LI122100010002LI1221000100020136209,20201201,49,화,26,부산광역시,2644,강서구,22,FEMALE,3,5505.32688,678.7445629
LI122100010002LI1221000100020136210,20201201,49,화,26,부산광역시,2644,강서구,11,FEMALE,7,2550.660149,725.2892737
LI122100010002LI1221000100020136211,20201201,49,화,26,부산광역시,2644,강서구,14,FEMALE,3,7391.329359,1681.11534
LI122100010002LI1221000100020136212,20201201,49,화,26,부산광역시,2644,강서구,10,MALE,5,12346.45003,5154.485122
LI122100010002LI1221000100020136213,20201201,49,화,26,부산광역시,2644,강서구,18,MALE,6,4875.57429,2905.937972
LI122100010002LI1221000100020136214,20201201,49,화,26,부산광역시,2644,강서구,15,FEMALE,3,7875.891629,1792.132642
LI122100010002LI1221000100020136215,20201201,49,화,26,부산광역시,2644,강서구,4,MALE,5,3930.880497,668.9890704
LI122100010002LI1221000100020136216,20201201,49,화,26,부산광역시,2644,강서구,6,FEMALE,7,375.8124267,390.8302894
LI122100010002LI1221000100020136217,20201201,49,화,26,부산광역시,2644,강서구,11,FEMALE,1,4370.262163,421.545228
LI122100010002LI1221000100020136218,20201201,49,화,26,부산광역시,2644,강서구,0,MALE,0,1452.454521,6.490310907
LI122100010002LI1221000100020136219,20201201,49,화,26,부산광역시,2644,강서구,18,FEMALE,1,5012.626176,622.0673101
LI122100010002LI1221000100020136220,20201201,49,화,26,부산광역시,2644,강서구,5,MALE,4,1404.54966,1384.57795
LI122100010002LI1221000100020136221,20201201,49,화,26,부산광역시,2644,강서구,1,MALE,1,4125.220971,131.4657629
LI122100010002LI1221000100020136222,20201201,49,화,26,부산광역시,2644,강서구,7,FEMALE,3,4926.778618,1859.031348
LI122100010002LI1221000100020136223,20201201,49,화,26,부산광역시,2644,강서구,23,FEMALE,4,4892.735119,366.9025252
LI122100010002LI1221000100020136224,20201201,49,화,26,부산광역시,2644,강서구,9,FEMALE,4,6908.709465,1938.655669
LI122100010002LI1221000100020136225,20201201,49,화,26,부산광역시,2644,강서구,19,MALE,5,6991.895994,3079.760102
LI122100010002LI1221000100020136226,20201201,49,화,26,부산광역시,2644,강서구,1,FEMALE,6,3081.585219,109.529388
LI122100010002LI1221000100020136227,20201201,49,화,26,부산광역시,2644,강서구,8,FEMALE,0,1295.913009,124.9539719
LI122100010002LI1221000100020136228,20201201,49,화,26,부산광역시,2644,강서구,5,FEMALE,3,909.4262633,204.9081966
LI122100010002LI1221000100020136229,20201201,49,화,26,부산광역시,2644,강서구,22,MALE,3,6389.215169,1348.657266
LI122100010002LI1221000100020136230,20201201,49,화,26,부산광역시,2644,강서구,19,MALE,2,4871.154839,1795.255127
