INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010002LI122100010002014246,20201201,49,화,26,부산광역시,2626,동래구,23,FEMALE,3,6884.5416,439.9702748
LI122100010002LI122100010002014247,20201201,49,화,26,부산광역시,2626,동래구,7,FEMALE,5,7854.800838,1369.267164
LI122100010002LI122100010002014248,20201201,49,화,26,부산광역시,2626,동래구,12,MALE,4,7117.040357,1604.305663
LI122100010002LI122100010002014249,20201201,49,화,26,부산광역시,2626,동래구,10,FEMALE,6,10984.53921,1662.054354
LI122100010002LI122100010002014250,20201201,49,화,26,부산광역시,2626,동래구,3,FEMALE,4,8540.620374,236.7202718
LI122100010002LI122100010002014251,20201201,49,화,26,부산광역시,2626,동래구,18,FEMALE,1,9269.801987,1085.72013
LI122100010002LI122100010002014252,20201201,49,화,26,부산광역시,2626,동래구,7,MALE,6,5961.698143,1599.347717
LI122100010002LI122100010002014253,20201201,49,화,26,부산광역시,2626,동래구,5,MALE,1,1299.944338,45.67437649
LI122100010002LI122100010002014254,20201201,49,화,26,부산광역시,2626,동래구,8,FEMALE,0,1044.98262,77.37625444
LI122100010002LI122100010002014255,20201201,49,화,26,부산광역시,2626,동래구,11,FEMALE,4,9119.257788,1389.798123
LI122100010002LI122100010002014256,20201201,49,화,26,부산광역시,2626,동래구,17,FEMALE,0,1106.580646,102.2637075
LI122100010002LI122100010002014257,20201201,49,화,26,부산광역시,2626,동래구,22,FEMALE,2,6954.002591,959.2899082
LI122100010002LI122100010002014258,20201201,49,화,26,부산광역시,2626,동래구,18,FEMALE,7,9069.446675,946.8109353
LI122100010002LI122100010002014259,20201201,49,화,26,부산광역시,2626,동래구,17,MALE,4,7146.654239,2318.633589
LI122100010002LI122100010002014260,20201201,49,화,26,부산광역시,2626,동래구,3,FEMALE,3,6435.251891,191.0462117
LI122100010002LI122100010002014261,20201201,49,화,26,부산광역시,2626,동래구,12,MALE,3,6118.781062,1299.816555
LI122100010002LI122100010002014262,20201201,49,화,26,부산광역시,2626,동래구,8,FEMALE,7,7971.35698,816.5806284
LI122100010002LI122100010002014263,20201201,49,화,26,부산광역시,2626,동래구,23,FEMALE,6,8820.506339,347.4044863
LI122100010002LI122100010002014264,20201201,49,화,26,부산광역시,2626,동래구,3,MALE,7,6010.695161,149.8999989
LI122100010002LI122100010002014265,20201201,49,화,26,부산광역시,2626,동래구,0,FEMALE,4,11060.15221,560.9129711
LI122100010002LI122100010002014266,20201201,49,화,26,부산광역시,2626,동래구,9,MALE,5,7987.032011,2016.344484
LI122100010002LI122100010002014267,20201201,49,화,26,부산광역시,2626,동래구,23,FEMALE,4,9197.911948,593.9995834
LI122100010002LI122100010002014268,20201201,49,화,26,부산광역시,2626,동래구,15,MALE,4,7251.983863,1838.304331
LI122100010002LI122100010002014269,20201201,49,화,26,부산광역시,2626,동래구,14,FEMALE,4,8763.197799,1448.923374
LI122100010002LI122100010002014270,20201201,49,화,26,부산광역시,2626,동래구,17,MALE,2,6727.217259,1541.268276
LI122100010002LI122100010002014271,20201201,49,화,26,부산광역시,2626,동래구,23,FEMALE,0,793.5688574,27.23978329
LI122100010002LI122100010002014272,20201201,49,화,26,부산광역시,2626,동래구,15,MALE,6,7854.004009,2070.988259
LI122100010002LI122100010002014273,20201201,49,화,26,부산광역시,2626,동래구,1,FEMALE,3,6778.663163,315.68516
LI122100010002LI122100010002014274,20201201,49,화,26,부산광역시,2626,동래구,9,FEMALE,7,9135.892894,1099.662064
LI122100010002LI122100010002014275,20201201,49,화,26,부산광역시,2626,동래구,0,MALE,7,6931.696365,211.6253991
LI122100010002LI122100010002014276,20201201,49,화,26,부산광역시,2626,동래구,14,MALE,3,5753.513358,1308.532926
LI122100010002LI122100010002014277,20201201,49,화,26,부산광역시,2626,동래구,8,FEMALE,5,9323.093748,2547.405235
LI122100010002LI122100010002014278,20201201,49,화,26,부산광역시,2626,동래구,11,FEMALE,0,1248.796695,91.24240732
LI122100010002LI122100010002014279,20201201,49,화,26,부산광역시,2626,동래구,10,FEMALE,4,9216.55881,1432.578359
LI122100010002LI122100010002014280,20201201,49,화,26,부산광역시,2626,동래구,15,MALE,7,6803.603065,1570.239574
LI122100010002LI122100010002014281,20201201,49,화,26,부산광역시,2626,동래구,14,FEMALE,5,10247.23775,1716.589496
LI122100010002LI122100010002014282,20201201,49,화,26,부산광역시,2626,동래구,23,FEMALE,5,9199.850071,609.8352941
LI122100010002LI122100010002014283,20201201,49,화,26,부산광역시,2626,동래구,22,FEMALE,4,9136.719505,988.5567157
LI122100010002LI122100010002014284,20201201,49,화,26,부산광역시,2626,동래구,5,MALE,0,94.86679125,18.86379433
LI122100010002LI122100010002014285,20201201,49,화,26,부산광역시,2626,동래구,23,MALE,6,7213.249174,729.200593
LI122100010002LI122100010002014286,20201201,49,화,26,부산광역시,2626,동래구,17,FEMALE,4,9068.985932,2128.113742
LI122100010002LI122100010002014287,20201201,49,화,26,부산광역시,2626,동래구,22,FEMALE,1,8432.101143,729.1872065
LI122100010002LI122100010002014288,20201201,49,화,26,부산광역시,2626,동래구,1,FEMALE,4,9208.160327,289.2052714
LI122100010002LI122100010002014289,20201201,49,화,26,부산광역시,2626,동래구,16,FEMALE,4,9185.683419,1842.271983
LI122100010002LI122100010002014290,20201201,49,화,26,부산광역시,2626,동래구,1,FEMALE,7,8147.042068,197.2594917
LI122100010002LI122100010002014291,20201201,49,화,26,부산광역시,2626,동래구,23,MALE,1,9592.253791,649.6555192
LI122100010002LI122100010002014292,20201201,49,화,26,부산광역시,2626,동래구,16,MALE,2,6852.444382,1288.709949
LI122100010002LI122100010002014293,20201201,49,화,26,부산광역시,2626,동래구,21,MALE,4,8981.217518,1720.946347
LI122100010002LI122100010002014294,20201201,49,화,26,부산광역시,2626,동래구,6,MALE,5,2695.916291,1438.802645
LI122100010002LI122100010002014295,20201201,49,화,26,부산광역시,2626,동래구,14,FEMALE,7,9300.295198,1516.140715
LI122100010002LI122100010002014296,20201201,49,화,26,부산광역시,2626,동래구,15,FEMALE,1,9551.305824,894.797145
LI122100010002LI122100010002014297,20201201,49,화,26,부산광역시,2626,동래구,17,FEMALE,3,7063.778412,1409.344015
LI122100010002LI122100010002014298,20201201,49,화,26,부산광역시,2626,동래구,3,FEMALE,1,6794.861711,142.0194337
LI122100010002LI122100010002014299,20201201,49,화,26,부산광역시,2626,동래구,12,FEMALE,5,10322.89127,1735.118503
LI122100010002LI1221000100020142100,20201201,49,화,26,부산광역시,2626,동래구,6,FEMALE,5,2299.127541,637.1505439
LI122100010002LI1221000100020142101,20201201,49,화,26,부산광역시,2626,동래구,9,MALE,4,7628.85357,1879.179024
LI122100010002LI1221000100020142102,20201201,49,화,26,부산광역시,2626,동래구,8,MALE,7,5759.950195,1139.345351
LI122100010002LI1221000100020142103,20201201,49,화,26,부산광역시,2626,동래구,18,FEMALE,4,9578.367548,2410.350087
LI122100010002LI1221000100020142104,20201201,49,화,26,부산광역시,2626,동래구,10,MALE,5,8070.119053,1761.484395
LI122100010002LI1221000100020142105,20201201,49,화,26,부산광역시,2626,동래구,5,MALE,4,1864.351421,484.024009
LI122100010002LI1221000100020142106,20201201,49,화,26,부산광역시,2626,동래구,21,MALE,0,903.5386565,56.53081942
LI122100010002LI1221000100020142107,20201201,49,화,26,부산광역시,2626,동래구,9,MALE,2,6818.337431,1017.674242
LI122100010002LI1221000100020142108,20201201,49,화,26,부산광역시,2626,동래구,4,MALE,5,7539.028979,430.2982959
LI122100010002LI1221000100020142109,20201201,49,화,26,부산광역시,2626,동래구,2,MALE,4,7878.541399,313.452365
LI122100010002LI1221000100020142110,20201201,49,화,26,부산광역시,2626,동래구,6,MALE,4,2673.766491,1236.362637
LI122100010002LI1221000100020142111,20201201,49,화,26,부산광역시,2626,동래구,7,FEMALE,3,5430.385919,860.6648914
LI122100010002LI1221000100020142112,20201201,49,화,26,부산광역시,2626,동래구,22,FEMALE,5,9235.852504,1084.501694
LI122100010002LI1221000100020142113,20201201,49,화,26,부산광역시,2626,동래구,4,FEMALE,5,8142.047821,230.8549645
LI122100010002LI1221000100020142114,20201201,49,화,26,부산광역시,2626,동래구,7,MALE,3,4979.248935,1326.182481
LI122100010002LI1221000100020142115,20201201,49,화,26,부산광역시,2626,동래구,15,MALE,5,7867.756905,1916.336143
LI122100010002LI1221000100020142116,20201201,49,화,26,부산광역시,2626,동래구,5,MALE,5,1981.105478,749.4604036
LI122100010002LI1221000100020142117,20201201,49,화,26,부산광역시,2626,동래구,6,FEMALE,0,94.56912637,12.83086133
LI122100010002LI1221000100020142118,20201201,49,화,26,부산광역시,2626,동래구,8,FEMALE,4,8669.456391,2282.45587
LI122100010002LI1221000100020142119,20201201,49,화,26,부산광역시,2626,동래구,6,MALE,7,1488.106318,477.2340264
LI122100010002LI1221000100020142120,20201201,49,화,26,부산광역시,2626,동래구,3,MALE,1,7690.514684,200.7605631
LI122100010002LI1221000100020142121,20201201,49,화,26,부산광역시,2626,동래구,2,FEMALE,5,9387.526943,259.59832
LI122100010002LI1221000100020142122,20201201,49,화,26,부산광역시,2626,동래구,1,MALE,7,6114.534163,177.3599056
LI122100010002LI1221000100020142123,20201201,49,화,26,부산광역시,2626,동래구,9,MALE,7,6599.607769,1162.546212
LI122100010002LI1221000100020142124,20201201,49,화,26,부산광역시,2626,동래구,9,MALE,0,1144.723698,71.45546079
LI122100010002LI1221000100020142125,20201201,49,화,26,부산광역시,2626,동래구,14,FEMALE,2,6978.833387,945.8940743
LI122100010002LI1221000100020142126,20201201,49,화,26,부산광역시,2626,동래구,10,FEMALE,2,7365.999992,804.0817315
LI122100010002LI1221000100020142127,20201201,49,화,26,부산광역시,2626,동래구,20,MALE,1,10666.04196,980.035114
LI122100010002LI1221000100020142128,20201201,49,화,26,부산광역시,2626,동래구,12,FEMALE,1,9610.397683,777.158484
LI122100010002LI1221000100020142129,20201201,49,화,26,부산광역시,2626,동래구,2,FEMALE,0,918.6507866,13.57628202
LI122100010002LI1221000100020142130,20201201,49,화,26,부산광역시,2626,동래구,21,FEMALE,5,10469.96916,1515.453755
LI122100010002LI1221000100020142131,20201201,49,화,26,부산광역시,2626,동래구,22,FEMALE,6,9166.310044,650.3188308
LI122100010002LI1221000100020142132,20201201,49,화,26,부산광역시,2626,동래구,13,MALE,2,6804.175547,1161.042433
LI122100010002LI1221000100020142133,20201201,49,화,26,부산광역시,2626,동래구,17,MALE,5,7980.316846,2812.456614
LI122100010002LI1221000100020142134,20201201,49,화,26,부산광역시,2626,동래구,11,MALE,0,1089.391603,72.54836273
LI122100010002LI1221000100020142135,20201201,49,화,26,부산광역시,2626,동래구,8,MALE,1,8739.528235,655.581614
LI122100010002LI1221000100020142136,20201201,49,화,26,부산광역시,2626,동래구,19,FEMALE,4,10132.60148,1804.909275
LI122100010002LI1221000100020142137,20201201,49,화,26,부산광역시,2626,동래구,17,FEMALE,5,10580.3414,2539.515066
LI122100010002LI1221000100020142138,20201201,49,화,26,부산광역시,2626,동래구,17,MALE,0,1024.808712,87.31478417
LI122100010002LI1221000100020142139,20201201,49,화,26,부산광역시,2626,동래구,6,FEMALE,7,1674.098261,261.3906593
LI122100010002LI1221000100020142140,20201201,49,화,26,부산광역시,2626,동래구,0,MALE,0,1026.00321,22.25073028
LI122100010002LI1221000100020142141,20201201,49,화,26,부산광역시,2626,동래구,0,FEMALE,5,11279.8127,511.9761208
LI122100010002LI1221000100020142142,20201201,49,화,26,부산광역시,2626,동래구,13,FEMALE,3,7202.427258,1068.478194
LI122100010002LI1221000100020142143,20201201,49,화,26,부산광역시,2626,동래구,14,FEMALE,6,11098.19487,1985.48248
LI122100010002LI1221000100020142144,20201201,49,화,26,부산광역시,2626,동래구,5,FEMALE,2,1425.800555,110.5136063
LI122100010002LI1221000100020142145,20201201,49,화,26,부산광역시,2626,동래구,23,MALE,2,6611.421191,831.7341224
LI122100010002LI1221000100020142146,20201201,49,화,26,부산광역시,2626,동래구,6,MALE,1,1453.154317,94.6865716
LI122100010002LI1221000100020142147,20201201,49,화,26,부산광역시,2626,동래구,8,MALE,4,6893.264971,2430.808211
LI122100010002LI1221000100020142148,20201201,49,화,26,부산광역시,2626,동래구,1,FEMALE,0,914.4728146,17.83138466
LI122100010002LI1221000100020142149,20201201,49,화,26,부산광역시,2626,동래구,18,FEMALE,5,10656.56831,2557.669313
LI122100010002LI1221000100020142150,20201201,49,화,26,부산광역시,2626,동래구,23,FEMALE,2,6802.552727,613.557478
LI122100010002LI1221000100020142151,20201201,49,화,26,부산광역시,2626,동래구,8,FEMALE,1,8214.375381,580.7062839
LI122100010002LI1221000100020142152,20201201,49,화,26,부산광역시,2626,동래구,7,MALE,4,6164.724418,1862.230016
LI122100010002LI1221000100020142153,20201201,49,화,26,부산광역시,2626,동래구,8,MALE,2,5860.660597,1360.257559
LI122100010002LI1221000100020142154,20201201,49,화,26,부산광역시,2626,동래구,9,FEMALE,6,11003.94723,1616.704143
LI122100010002LI1221000100020142155,20201201,49,화,26,부산광역시,2626,동래구,12,FEMALE,2,7253.540174,953.7667895
LI122100010002LI1221000100020142156,20201201,49,화,26,부산광역시,2626,동래구,2,FEMALE,4,8741.149308,241.2570288
LI122100010002LI1221000100020142157,20201201,49,화,26,부산광역시,2626,동래구,19,FEMALE,2,7824.558472,1381.601072
LI122100010002LI1221000100020142158,20201201,49,화,26,부산광역시,2626,동래구,3,MALE,5,8657.113161,382.5507505
LI122100010002LI1221000100020142159,20201201,49,화,26,부산광역시,2626,동래구,10,FEMALE,0,1297.131106,51.42253232
LI122100010002LI1221000100020142160,20201201,49,화,26,부산광역시,2626,동래구,3,MALE,0,736.0222282,22.31183743
LI122100010002LI1221000100020142161,20201201,49,화,26,부산광역시,2626,동래구,13,MALE,4,7160.018912,1671.459212
LI122100010002LI1221000100020142162,20201201,49,화,26,부산광역시,2626,동래구,4,FEMALE,2,5648.809143,241.4448098
LI122100010002LI1221000100020142163,20201201,49,화,26,부산광역시,2626,동래구,12,FEMALE,0,1357.233811,94.91251755
LI122100010002LI1221000100020142164,20201201,49,화,26,부산광역시,2626,동래구,10,FEMALE,3,7257.755919,990.6142114
LI122100010002LI1221000100020142165,20201201,49,화,26,부산광역시,2626,동래구,7,MALE,1,6335.472456,369.1463468
LI122100010002LI1221000100020142166,20201201,49,화,26,부산광역시,2626,동래구,18,FEMALE,3,7317.24285,1881.029443
LI122100010002LI1221000100020142167,20201201,49,화,26,부산광역시,2626,동래구,21,FEMALE,3,7713.644863,1034.31113
LI122100010002LI1221000100020142168,20201201,49,화,26,부산광역시,2626,동래구,22,FEMALE,0,822.30161,58.50021291
LI122100010002LI1221000100020142169,20201201,49,화,26,부산광역시,2626,동래구,6,FEMALE,1,1380.747615,55.85761929
LI122100010002LI1221000100020142170,20201201,49,화,26,부산광역시,2626,동래구,22,MALE,4,8030.284791,1196.401396
LI122100010002LI1221000100020142171,20201201,49,화,26,부산광역시,2626,동래구,12,MALE,6,7538.774446,1832.745823
LI122100010002LI1221000100020142172,20201201,49,화,26,부산광역시,2626,동래구,20,MALE,5,9705.278556,1889.193398
LI122100010002LI1221000100020142173,20201201,49,화,26,부산광역시,2626,동래구,5,MALE,3,1349.783458,273.7296509
LI122100010002LI1221000100020142174,20201201,49,화,26,부산광역시,2626,동래구,23,MALE,5,8341.161515,834.3999642
LI122100010002LI1221000100020142175,20201201,49,화,26,부산광역시,2626,동래구,17,MALE,3,6019.373888,1717.893521
LI122100010002LI1221000100020142176,20201201,49,화,26,부산광역시,2626,동래구,15,FEMALE,3,7105.087327,1133.730669
LI122100010002LI1221000100020142177,20201201,49,화,26,부산광역시,2626,동래구,10,FEMALE,7,9534.834953,1306.981738
LI122100010002LI1221000100020142178,20201201,49,화,26,부산광역시,2626,동래구,1,FEMALE,5,9566.28249,339.996613
LI122100010002LI1221000100020142179,20201201,49,화,26,부산광역시,2626,동래구,23,FEMALE,7,7682.675432,228.6350402
LI122100010002LI1221000100020142180,20201201,49,화,26,부산광역시,2626,동래구,7,FEMALE,0,705.5960832,14.39652109
LI122100010002LI1221000100020142181,20201201,49,화,26,부산광역시,2626,동래구,11,MALE,4,7258.12189,1611.29116
LI122100010002LI1221000100020142182,20201201,49,화,26,부산광역시,2626,동래구,7,FEMALE,7,6488.348594,567.2721757
LI122100010002LI1221000100020142183,20201201,49,화,26,부산광역시,2626,동래구,5,FEMALE,7,1450.216671,195.1953073
LI122100010002LI1221000100020142184,20201201,49,화,26,부산광역시,2626,동래구,10,MALE,3,6125.28555,1294.445049
LI122100010002LI1221000100020142185,20201201,49,화,26,부산광역시,2626,동래구,18,FEMALE,6,10967.2722,1767.693412
LI122100010002LI1221000100020142186,20201201,49,화,26,부산광역시,2626,동래구,14,FEMALE,3,6720.389804,964.3636382
LI122100010002LI1221000100020142187,20201201,49,화,26,부산광역시,2626,동래구,4,MALE,2,5694.553442,269.9061049
LI122100010002LI1221000100020142188,20201201,49,화,26,부산광역시,2626,동래구,19,FEMALE,3,7865.742685,1346.004063
LI122100010002LI1221000100020142189,20201201,49,화,26,부산광역시,2626,동래구,12,FEMALE,6,10665.53324,1758.880149
LI122100010002LI1221000100020142190,20201201,49,화,26,부산광역시,2626,동래구,4,MALE,7,5319.866776,212.9407072
LI122100010002LI1221000100020142191,20201201,49,화,26,부산광역시,2626,동래구,14,MALE,6,7376.802807,1971.101996
LI122100010002LI1221000100020142192,20201201,49,화,26,부산광역시,2626,동래구,3,FEMALE,2,6632.827241,236.7090768
LI122100010002LI1221000100020142193,20201201,49,화,26,부산광역시,2626,동래구,17,MALE,6,7822.996894,2510.545572
LI122100010002LI1221000100020142194,20201201,49,화,26,부산광역시,2626,동래구,14,FEMALE,1,9022.78865,799.0062245
LI122100010002LI1221000100020142195,20201201,49,화,26,부산광역시,2626,동래구,0,MALE,6,8920.82983,701.5875199
LI122100010002LI1221000100020142196,20201201,49,화,26,부산광역시,2626,동래구,11,FEMALE,7,9278.151936,1353.675938
LI122100010002LI1221000100020142197,20201201,49,화,26,부산광역시,2626,동래구,11,MALE,3,5923.095619,1198.132223
LI122100010002LI1221000100020142198,20201201,49,화,26,부산광역시,2626,동래구,12,FEMALE,3,7030.919766,1001.266145
LI122100010002LI1221000100020142199,20201201,49,화,26,부산광역시,2626,동래구,4,MALE,1,6523.85963,172.2704694
LI122100010002LI1221000100020142200,20201201,49,화,26,부산광역시,2626,동래구,13,FEMALE,5,10561.1146,1752.70386
LI122100010002LI1221000100020142201,20201201,49,화,26,부산광역시,2626,동래구,20,MALE,4,9093.518974,1746.298277
LI122100010002LI1221000100020142202,20201201,49,화,26,부산광역시,2626,동래구,12,MALE,0,1210.754483,117.6260607
LI122100010002LI1221000100020142203,20201201,49,화,26,부산광역시,2626,동래구,7,MALE,0,661.9922559,33.40811539
LI122100010002LI1221000100020142204,20201201,49,화,26,부산광역시,2626,동래구,7,MALE,7,4723.594929,758.8366411
LI122100010002LI1221000100020142205,20201201,49,화,26,부산광역시,2626,동래구,15,MALE,2,6672.458276,1207.077239
LI122100010002LI1221000100020142206,20201201,49,화,26,부산광역시,2626,동래구,0,FEMALE,2,8091.674605,663.5801166
LI122100010002LI1221000100020142207,20201201,49,화,26,부산광역시,2626,동래구,11,MALE,7,6306.404517,1390.263252
LI122100010002LI1221000100020142208,20201201,49,화,26,부산광역시,2626,동래구,19,MALE,5,9547.983072,2105.917043
LI122100010002LI1221000100020142209,20201201,49,화,26,부산광역시,2626,동래구,22,FEMALE,7,7519.325148,336.2253104
LI122100010002LI1221000100020142210,20201201,49,화,26,부산광역시,2626,동래구,16,FEMALE,5,10528.98611,2120.003085
LI122100010002LI1221000100020142211,20201201,49,화,26,부산광역시,2626,동래구,20,FEMALE,5,11014.94849,1532.205469
LI122100010002LI1221000100020142212,20201201,49,화,26,부산광역시,2626,동래구,2,MALE,2,6971.78303,427.6220947
LI122100010002LI1221000100020142213,20201201,49,화,26,부산광역시,2626,동래구,12,MALE,2,6807.562586,1107.581563
LI122100010002LI1221000100020142214,20201201,49,화,26,부산광역시,2626,동래구,1,MALE,1,8535.050354,385.2839303
LI122100010002LI1221000100020142215,20201201,49,화,26,부산광역시,2626,동래구,20,FEMALE,4,10159.58462,1473.238201
LI122100010002LI1221000100020142216,20201201,49,화,26,부산광역시,2626,동래구,0,MALE,4,9586.489808,722.3510411
LI122100010002LI1221000100020142217,20201201,49,화,26,부산광역시,2626,동래구,11,FEMALE,3,7010.410496,936.342091
LI122100010002LI1221000100020142218,20201201,49,화,26,부산광역시,2626,동래구,13,MALE,7,6662.818425,1403.4328
LI122100010002LI1221000100020142219,20201201,49,화,26,부산광역시,2626,동래구,5,FEMALE,0,95.14803648,12.77465653
LI122100010002LI1221000100020142220,20201201,49,화,26,부산광역시,2626,동래구,10,FEMALE,1,9868.242962,664.2784243
LI122100010002LI1221000100020142221,20201201,49,화,26,부산광역시,2626,동래구,11,MALE,6,7569.225007,1932.262759
LI122100010002LI1221000100020142222,20201201,49,화,26,부산광역시,2626,동래구,15,FEMALE,4,9262.54467,1612.546034
LI122100010002LI1221000100020142223,20201201,49,화,26,부산광역시,2626,동래구,18,MALE,1,10625.13192,1312.81825
LI122100010002LI1221000100020142224,20201201,49,화,26,부산광역시,2626,동래구,21,FEMALE,2,7790.386459,1243.393498
LI122100010002LI1221000100020142225,20201201,49,화,26,부산광역시,2626,동래구,9,FEMALE,4,9506.618378,1713.659187
LI122100010002LI1221000100020142226,20201201,49,화,26,부산광역시,2626,동래구,10,MALE,1,10511.17357,763.4742372
LI122100010002LI1221000100020142227,20201201,49,화,26,부산광역시,2626,동래구,1,FEMALE,2,7173.088047,413.4151751
LI122100010002LI1221000100020142228,20201201,49,화,26,부산광역시,2626,동래구,16,MALE,7,6794.160719,1410.863004
LI122100010002LI1221000100020142229,20201201,49,화,26,부산광역시,2626,동래구,2,MALE,1,8163.933769,280.1449289
LI122100010002LI1221000100020142230,20201201,49,화,26,부산광역시,2626,동래구,5,FEMALE,6,1667.205847,348.4085759
